replica,epoch,loss,base_loss,ctr_loss
0,1,2985.054155,2981.28243,3.771732
0,2,449.449393,445.320802,4.128591
0,3,320.419439,318.757651,1.661788
0,4,168.48135,167.291163,1.190187
0,5,69.51181,68.456917,1.054893
0,6,24.623742,23.687581,0.936161
0,7,14.422338,13.55126,0.871078
0,8,10.358491,9.505442,0.853049
0,9,8.160752,7.3432,0.817552
0,10,7.188791,6.395747,0.793044
0,11,6.659071,5.886047,0.773024
0,12,6.399267,5.642417,0.75685
0,13,6.219347,5.485265,0.734082
0,14,6.12896,5.409473,0.719487
0,15,6.041599,5.330295,0.711304
0,16,5.97399,5.272614,0.701376
0,17,5.923302,5.239566,0.683736
0,18,5.863938,5.195049,0.66889
0,19,5.783516,5.117738,0.665778
0,20,5.748115,5.099886,0.648229
0,21,5.702404,5.065591,0.636813
0,22,5.648854,5.023204,0.62565
0,23,5.573891,4.964639,0.609252
0,24,5.562242,4.955601,0.60664
0,25,5.514825,4.920084,0.594741
0,26,5.469048,4.881889,0.587159
0,27,5.441844,4.868788,0.573056
0,28,5.370433,4.805255,0.565178
0,29,5.325287,4.769447,0.55584
0,30,5.294381,4.747312,0.54707
0,31,5.249295,4.708389,0.540905
0,32,5.212878,4.672432,0.540446
0,33,5.186275,4.665952,0.520323
0,34,5.124181,4.604913,0.519269
0,35,5.1129,4.603661,0.509239
0,36,5.085116,4.576561,0.508555
0,37,5.044834,4.544433,0.500401
0,38,5.008493,4.512542,0.495951
0,39,5.012406,4.51967,0.492735
0,40,4.954082,4.470795,0.483287
0,41,4.935131,4.454558,0.480573
0,42,4.89875,4.416301,0.482449
0,43,4.888127,4.41575,0.472377
0,44,4.857084,4.385892,0.471191
0,45,4.830153,4.359672,0.470481
0,46,4.803249,4.340203,0.463046
0,47,4.778717,4.317692,0.461025
0,48,4.782816,4.326427,0.45639
0,49,4.72763,4.272897,0.454733
0,50,4.711655,4.25944,0.452215
0,51,4.719339,4.271348,0.447991
0,52,4.670742,4.232041,0.438701
0,53,4.662572,4.220013,0.442558
0,54,4.652373,4.211376,0.440997
0,55,4.606379,4.173178,0.433201
0,56,4.595786,4.166297,0.429489
0,57,4.574282,4.140316,0.433966
0,58,4.533795,4.107921,0.425874
0,59,4.540545,4.114426,0.426119
0,60,4.535373,4.109963,0.42541
0,61,4.494888,4.070557,0.424331
0,62,4.468854,4.054454,0.4144
0,63,4.445552,4.032882,0.41267
0,64,4.438576,4.024658,0.413919
0,65,4.453621,4.041694,0.411927
0,66,4.417915,4.010916,0.406999
0,67,4.387032,3.980684,0.406349
0,68,4.368737,3.965616,0.403121
0,69,4.356827,3.959507,0.39732
0,70,4.337504,3.933214,0.40429
0,71,4.322976,3.923232,0.399745
0,72,4.325141,3.923038,0.402103
0,73,4.304549,3.900346,0.404203
0,74,4.2897,3.895909,0.393791
0,75,4.264706,3.869519,0.395187
0,76,4.240689,3.846764,0.393925
0,77,4.252046,3.857603,0.394443
0,78,4.219317,3.830716,0.3886
0,79,4.200676,3.819004,0.381672
0,80,4.201324,3.817526,0.383797
0,81,4.188248,3.798799,0.389449
0,82,4.175193,3.789752,0.385441
0,83,4.165494,3.785232,0.380262
0,84,4.135943,3.755097,0.380846
0,85,4.148796,3.768238,0.380558
0,86,4.117363,3.741994,0.37537
0,87,4.103953,3.730118,0.373835
0,88,4.088976,3.712105,0.376871
0,89,4.070625,3.696611,0.374014
0,90,4.076119,3.703906,0.372213
0,91,4.034186,3.664985,0.369201
0,92,4.051322,3.679493,0.371829
0,93,4.029966,3.65805,0.371916
0,94,4.007066,3.62993,0.377136
0,95,3.994992,3.626371,0.368621
0,96,3.993003,3.63135,0.361653
0,97,3.975346,3.6108,0.364546
0,98,3.966031,3.604612,0.361419
0,99,3.959208,3.595718,0.36349
0,100,3.947405,3.58768,0.359725
0,101,3.933095,3.573603,0.359492
0,102,3.928182,3.571332,0.35685
0,103,3.918968,3.560249,0.358719
0,104,3.899562,3.544086,0.355476
0,105,3.887857,3.532612,0.355245
0,106,3.871331,3.514833,0.356498
0,107,3.869168,3.517254,0.351914
0,108,3.856698,3.502747,0.35395
0,109,3.85024,3.494075,0.356164
0,110,3.84431,3.492493,0.351817
0,111,3.828359,3.474056,0.354304
0,112,3.801221,3.44535,0.355871
0,113,3.807539,3.453003,0.354537
0,114,3.793884,3.442745,0.351139
0,115,3.781037,3.43533,0.345707
0,116,3.762963,3.416593,0.346371
0,117,3.774653,3.427109,0.347543
0,118,3.765956,3.417604,0.348352
0,119,3.738312,3.397424,0.340888
0,120,3.725004,3.379306,0.345698
0,121,3.757094,3.405504,0.35159
0,122,3.710371,3.361199,0.349172
0,123,3.707789,3.365048,0.342741
0,124,3.711786,3.363584,0.348202
0,125,3.707748,3.365131,0.342617
0,126,3.702613,3.355061,0.347552
0,127,3.678763,3.333124,0.345639
0,128,3.648223,3.312403,0.33582
0,129,3.65771,3.315912,0.341798
0,130,3.649245,3.307072,0.342173
0,131,3.647447,3.303268,0.344179
0,132,3.649095,3.306199,0.342895
0,133,3.627885,3.286682,0.341202
0,134,3.627289,3.285222,0.342067
0,135,3.612385,3.271918,0.340467
0,136,3.590213,3.250448,0.339766
0,137,3.59162,3.252299,0.339321
0,138,3.578423,3.247005,0.331418
0,139,3.582585,3.244919,0.337666
0,140,3.563599,3.224195,0.339404
0,141,3.556796,3.222462,0.334333
0,142,3.562818,3.228711,0.334107
0,143,3.531912,3.196179,0.335733
0,144,3.530919,3.191536,0.339383
0,145,3.526809,3.193472,0.333337
0,146,3.51734,3.180543,0.336797
0,147,3.49914,3.168536,0.330603
0,148,3.496833,3.162076,0.334757
0,149,3.490127,3.159671,0.330456
0,150,3.474328,3.140891,0.333438
0,151,3.471506,3.136754,0.334752
0,152,3.480332,3.142702,0.33763
0,153,3.4591,3.12746,0.331641
0,154,3.455708,3.124786,0.330922
0,155,3.448336,3.114869,0.333466
0,156,3.449988,3.118148,0.33184
0,157,3.420079,3.089243,0.330836
0,158,3.274148,2.938456,0.335692
0,159,3.031686,2.703107,0.328579
0,160,3.007778,2.682615,0.325163
0,161,3.021167,2.686947,0.334221
0,162,2.999206,2.671303,0.327903
0,163,2.987363,2.665923,0.321439
0,164,2.978581,2.651888,0.326693
0,165,2.95888,2.635833,0.323047
0,166,2.962288,2.64105,0.321238
0,167,2.943032,2.621795,0.321237
0,168,2.943303,2.62431,0.318994
0,169,2.93184,2.612937,0.318902
0,170,2.930868,2.606849,0.324019
0,171,2.899328,2.588327,0.311001
0,172,2.889595,2.574581,0.315014
0,173,2.899387,2.577403,0.321984
0,174,2.886895,2.571456,0.315439
0,175,2.889772,2.568539,0.321232
0,176,2.874162,2.552996,0.321166
0,177,2.845313,2.529086,0.316227
0,178,2.868586,2.551876,0.316711
0,179,2.85956,2.539794,0.319766
0,180,2.830548,2.516274,0.314274
0,181,2.821236,2.504066,0.31717
0,182,2.84093,2.525368,0.315562
0,183,2.8201,2.506239,0.313862
0,184,2.834524,2.516626,0.317897
0,185,2.794684,2.478131,0.316552
0,186,2.784544,2.473021,0.311522
0,187,2.765557,2.46082,0.304737
0,188,2.772203,2.461235,0.310969
0,189,2.763899,2.453762,0.310137
0,190,2.760405,2.452349,0.308057
0,191,2.755367,2.449443,0.305923
0,192,2.747393,2.434738,0.312655
0,193,2.745106,2.43076,0.314346
0,194,2.721963,2.416445,0.305519
0,195,2.720469,2.413231,0.307238
0,196,2.704541,2.397865,0.306676
0,197,2.71495,2.408873,0.306077
0,198,2.684074,2.37741,0.306664
0,199,2.696133,2.387435,0.308698
0,200,2.698944,2.391157,0.307786
0,201,2.690242,2.379727,0.310516
0,202,2.670276,2.363643,0.306633
0,203,2.678218,2.368081,0.310137
0,204,2.675459,2.365007,0.310451
0,205,2.662537,2.352226,0.310311
0,206,2.651894,2.346018,0.305875
0,207,2.654662,2.347272,0.30739
0,208,2.663958,2.354792,0.309166
0,209,2.651524,2.342475,0.309049
0,210,2.633687,2.322035,0.311652
0,211,2.629562,2.31929,0.310272
0,212,2.621574,2.317409,0.304166
0,213,2.625134,2.320705,0.304428
0,214,2.604436,2.302155,0.30228
0,215,2.600637,2.29645,0.304187
0,216,2.613984,2.306852,0.307132
0,217,2.58292,2.272702,0.310218
0,218,2.58194,2.274468,0.307472
0,219,2.581332,2.28247,0.298862
0,220,2.569679,2.26858,0.301098
0,221,2.562137,2.258623,0.303515
0,222,2.560451,2.259889,0.300561
0,223,2.547493,2.249652,0.297841
0,224,2.562534,2.257764,0.30477
0,225,2.546543,2.240918,0.305625
0,226,2.535617,2.239543,0.296073
0,227,2.54053,2.24116,0.29937
0,228,2.538175,2.241827,0.296348
0,229,2.536206,2.236138,0.300068
0,230,2.532158,2.227231,0.304926
0,231,2.504739,2.205332,0.299407
0,232,2.52045,2.222114,0.298336
0,233,2.508313,2.203523,0.30479
0,234,2.499209,2.193297,0.305912
0,235,2.498448,2.196824,0.301624
0,236,2.485157,2.189141,0.296017
0,237,2.493053,2.18614,0.306913
0,238,2.477566,2.177587,0.299979
0,239,2.485292,2.188021,0.297271
0,240,2.482284,2.185326,0.296958
0,241,2.475781,2.176761,0.29902
0,242,2.459553,2.162446,0.297108
0,243,2.454158,2.159744,0.294415
0,244,2.462371,2.165975,0.296396
0,245,2.450769,2.156322,0.294448
0,246,2.460939,2.155866,0.305073
0,247,2.442637,2.143265,0.299372
0,248,2.441616,2.14467,0.296946
0,249,2.429357,2.134756,0.294602
0,250,2.435992,2.129798,0.306194
0,251,2.414424,2.117308,0.297117
0,252,2.430295,2.122028,0.308266
0,253,2.447862,2.145284,0.302578
0,254,2.428868,2.12899,0.299878
0,255,2.409181,2.109645,0.299537
0,256,2.411753,2.113825,0.297927
0,257,2.414413,2.114987,0.299426
0,258,2.40029,2.101412,0.298877
0,259,2.393657,2.09633,0.297327
0,260,2.387713,2.09464,0.293073
0,261,2.393072,2.096015,0.297057
0,262,2.393547,2.093355,0.300191
0,263,2.394395,2.092075,0.30232
0,264,2.398956,2.106071,0.292885
0,265,2.376636,2.077427,0.299209
0,266,2.348861,2.061587,0.287274
0,267,2.356911,2.05925,0.297661
0,268,2.361743,2.057687,0.304056
0,269,2.35139,2.056313,0.295077
0,270,2.350121,2.060152,0.289969
0,271,2.361776,2.062123,0.299653
0,272,2.3452,2.049049,0.29615
0,273,2.341804,2.045058,0.296746
0,274,2.332631,2.03842,0.294211
0,275,2.335161,2.039666,0.295495
0,276,2.326695,2.033116,0.293579
0,277,2.326627,2.029574,0.297053
0,278,2.317677,2.022948,0.294728
0,279,2.3164,2.01978,0.29662
0,280,2.31586,2.022644,0.293216
0,281,2.315887,2.016512,0.299375
0,282,2.302991,2.00805,0.294941
0,283,2.308249,2.012087,0.296162
0,284,2.307203,2.013705,0.293498
0,285,2.294648,1.99999,0.294658
0,286,2.300988,2.008264,0.292724
0,287,2.297046,2.00053,0.296516
0,288,2.282185,1.992145,0.290039
0,289,2.286604,1.99299,0.293614
0,290,2.261051,1.975802,0.285249
0,291,2.275117,1.975635,0.299482
0,292,2.273757,1.977837,0.295919
0,293,2.264787,1.975741,0.289046
0,294,2.269548,1.974151,0.295397
0,295,2.273395,1.973726,0.299669
0,296,2.275972,1.981515,0.294457
0,297,2.262334,1.971505,0.290829
0,298,2.248435,1.95586,0.292575
0,299,2.257245,1.964606,0.292639
0,300,2.233807,1.946747,0.28706
1,1,5705.148708,5702.6121,2.536626
1,2,551.229684,549.999701,1.229982
1,3,333.978007,332.584778,1.393229
1,4,182.689326,181.628408,1.060918
1,5,76.734559,75.714061,1.020499
1,6,32.820753,31.827017,0.993736
1,7,18.057224,17.098565,0.958659
1,8,12.278287,11.344312,0.933975
1,9,10.335935,9.433865,0.90207
1,10,9.242951,8.342931,0.900019
1,11,8.935919,8.05801,0.877909
1,12,7.967832,7.109206,0.858626
1,13,7.965439,7.123015,0.842424
1,14,7.463207,6.626288,0.836919
1,15,7.15859,6.347451,0.811139
1,16,7.12548,6.338339,0.787141
1,17,6.948629,6.167754,0.780875
1,18,6.862324,6.089471,0.772853
1,19,6.771338,6.01483,0.756508
1,20,6.777327,6.03698,0.740347
1,21,6.582728,5.85811,0.724618
1,22,6.498009,5.785796,0.712213
1,23,6.500184,5.805238,0.694945
1,24,6.440714,5.745184,0.69553
1,25,6.3637,5.680905,0.682795
1,26,6.340909,5.669876,0.671033
1,27,6.277812,5.614789,0.663023
1,28,6.214123,5.562236,0.651887
1,29,6.174012,5.534612,0.6394
1,30,6.117473,5.484394,0.63308
1,31,6.072727,5.457907,0.614819
1,32,6.039083,5.425967,0.613116
1,33,5.985446,5.373403,0.612044
1,34,5.941418,5.344322,0.597096
1,35,5.947909,5.355239,0.59267
1,36,5.898586,5.317352,0.581234
1,37,5.880387,5.301401,0.578986
1,38,5.889108,5.308259,0.580848
1,39,5.816302,5.249447,0.566855
1,40,5.796486,5.231768,0.564718
1,41,5.761969,5.203625,0.558344
1,42,5.736,5.1752,0.5608
1,43,5.705043,5.154508,0.550535
1,44,5.684841,5.134963,0.549879
1,45,5.644403,5.110688,0.533715
1,46,5.634519,5.102032,0.532486
1,47,5.601372,5.068939,0.532433
1,48,5.593741,5.06957,0.524171
1,49,5.570238,5.051114,0.519123
1,50,5.529446,5.011492,0.517954
1,51,5.500748,4.992428,0.50832
1,52,5.477948,4.967773,0.510175
1,53,5.495139,4.987,0.508139
1,54,5.442536,4.939667,0.502869
1,55,5.425264,4.930261,0.495003
1,56,5.411399,4.913707,0.497692
1,57,5.381693,4.88876,0.492933
1,58,5.353995,4.866976,0.487018
1,59,5.352936,4.870124,0.482812
1,60,5.331163,4.849244,0.48192
1,61,5.319011,4.838902,0.48011
1,62,5.325104,4.847016,0.478088
1,63,5.271044,4.795611,0.475433
1,64,5.257247,4.787559,0.469687
1,65,5.256764,4.7875,0.469264
1,66,5.226683,4.755152,0.471531
1,67,5.192286,4.729116,0.46317
1,68,5.176059,4.710536,0.465523
1,69,5.176291,4.716238,0.460053
1,70,5.141002,4.683078,0.457924
1,71,5.143364,4.685764,0.457599
1,72,5.097132,4.63921,0.457922
1,73,5.103287,4.646571,0.456716
1,74,5.091753,4.642087,0.449666
1,75,5.08148,4.629459,0.45202
1,76,5.055937,4.611552,0.444385
1,77,5.039841,4.599455,0.440386
1,78,5.02707,4.588819,0.438251
1,79,5.008868,4.569868,0.439001
1,80,5.012287,4.573368,0.438919
1,81,4.980322,4.544752,0.43557
1,82,4.974917,4.53811,0.436807
1,83,4.959686,4.526976,0.432711
1,84,4.948434,4.51669,0.431744
1,85,4.936271,4.503892,0.432379
1,86,4.917102,4.493385,0.423717
1,87,4.89527,4.472652,0.422618
1,88,4.892365,4.469809,0.422556
1,89,4.859594,4.435968,0.423626
1,90,4.863109,4.444785,0.418324
1,91,4.846936,4.428255,0.418681
1,92,4.855742,4.435168,0.420574
1,93,4.804861,4.385292,0.419569
1,94,4.824132,4.410378,0.413754
1,95,4.795954,4.385002,0.410952
1,96,4.777461,4.364449,0.413011
1,97,4.775111,4.367734,0.407377
1,98,4.764221,4.352533,0.411689
1,99,4.746777,4.341216,0.405561
1,100,4.728213,4.323644,0.404569
1,101,4.731221,4.33019,0.401031
1,102,4.722651,4.317311,0.405339
1,103,4.693085,4.292039,0.401045
1,104,4.701818,4.300082,0.401736
1,105,4.675702,4.276322,0.39938
1,106,4.666387,4.263868,0.40252
1,107,4.653454,4.254095,0.399359
1,108,4.61484,4.217173,0.397667
1,109,4.621453,4.223199,0.398255
1,110,4.612474,4.218396,0.394078
1,111,4.606916,4.215359,0.391557
1,112,4.582912,4.190069,0.392842
1,113,4.576061,4.186712,0.389349
1,114,4.572036,4.183937,0.3881
1,115,4.552782,4.161761,0.391021
1,116,4.559243,4.169941,0.389301
1,117,4.552816,4.163792,0.389025
1,118,4.538919,4.151664,0.387255
1,119,4.521317,4.136629,0.384688
1,120,4.500981,4.120028,0.380953
1,121,4.489949,4.10948,0.380468
1,122,4.485499,4.10008,0.385419
1,123,4.47088,4.084021,0.386859
1,124,4.467033,4.084785,0.382248
1,125,4.462057,4.081247,0.380809
1,126,4.455061,4.072935,0.382126
1,127,4.439161,4.063261,0.375901
1,128,4.425932,4.046403,0.379529
1,129,4.400597,4.024488,0.376109
1,130,4.426049,4.047682,0.378367
1,131,4.399409,4.026893,0.372516
1,132,4.40325,4.030058,0.373191
1,133,4.385486,4.008519,0.376967
1,134,4.390416,4.018153,0.372263
1,135,4.355959,3.987489,0.368471
1,136,4.357644,3.983937,0.373707
1,137,4.335563,3.968574,0.366989
1,138,4.340103,3.96939,0.370712
1,139,4.31779,3.953503,0.364286
1,140,4.326017,3.95936,0.366656
1,141,4.324398,3.958406,0.365992
1,142,4.298766,3.937951,0.360815
1,143,4.309332,3.939973,0.369359
1,144,4.290386,3.921918,0.368468
1,145,4.295267,3.929443,0.365824
1,146,4.267527,3.904351,0.363176
1,147,4.254821,3.886924,0.367897
1,148,4.239662,3.880169,0.359493
1,149,4.238802,3.875209,0.363593
1,150,4.24409,3.879777,0.364313
1,151,4.220624,3.86296,0.357664
1,152,4.219091,3.85972,0.359371
1,153,4.212891,3.852661,0.360231
1,154,4.19783,3.846168,0.351662
1,155,4.191423,3.835802,0.355622
1,156,4.198898,3.839161,0.359737
1,157,4.200806,3.840362,0.360444
1,158,4.15666,3.804831,0.351829
1,159,4.167275,3.81229,0.354985
1,160,4.154165,3.798749,0.355416
1,161,4.180199,3.820871,0.359327
1,162,4.149475,3.795673,0.353802
1,163,4.147394,3.794119,0.353275
1,164,4.131809,3.779819,0.35199
1,165,4.11289,3.759893,0.352997
1,166,4.130504,3.77528,0.355224
1,167,4.113522,3.756061,0.357462
1,168,4.101985,3.750488,0.351497
1,169,4.086562,3.736875,0.349687
1,170,4.087939,3.736711,0.351228
1,171,4.088922,3.736606,0.352315
1,172,4.06931,3.72076,0.34855
1,173,4.050343,3.708357,0.341986
1,174,4.042901,3.695784,0.347117
1,175,4.053158,3.705134,0.348023
1,176,4.038967,3.692312,0.346656
1,177,4.034983,3.692437,0.342546
1,178,4.041597,3.69472,0.346877
1,179,4.022077,3.676551,0.345526
1,180,4.007537,3.662666,0.344871
1,181,4.019824,3.671461,0.348362
1,182,4.007436,3.66116,0.346276
1,183,3.985121,3.640821,0.3443
1,184,3.970621,3.629304,0.341317
1,185,3.967594,3.620718,0.346876
1,186,3.968638,3.625432,0.343206
1,187,3.974245,3.633749,0.340496
1,188,3.956047,3.614003,0.342044
1,189,3.949227,3.612236,0.336991
1,190,3.949428,3.60517,0.344258
1,191,3.945731,3.607384,0.338347
1,192,3.938945,3.595548,0.343396
1,193,3.928588,3.590107,0.338481
1,194,3.913903,3.573459,0.340444
1,195,3.924531,3.593394,0.331136
1,196,3.90542,3.566936,0.338484
1,197,3.906426,3.566905,0.339521
1,198,3.909228,3.579322,0.329906
1,199,3.880007,3.547697,0.33231
1,200,3.899641,3.562473,0.337168
1,201,3.873843,3.536785,0.337058
1,202,3.870984,3.532809,0.338175
1,203,3.848191,3.518029,0.330162
1,204,3.871816,3.537878,0.333938
1,205,3.847867,3.514699,0.333168
1,206,3.856658,3.523236,0.333422
1,207,3.834309,3.496209,0.338101
1,208,3.832741,3.497449,0.335292
1,209,3.833001,3.502575,0.330425
1,210,3.831347,3.49687,0.334478
1,211,3.801367,3.468354,0.333013
1,212,3.800309,3.467853,0.332456
1,213,3.791815,3.462138,0.329677
1,214,3.807318,3.476914,0.330404
1,215,3.796554,3.461028,0.335525
1,216,3.785374,3.453695,0.331679
1,217,3.775344,3.44805,0.327293
1,218,3.765148,3.435854,0.329294
1,219,3.77472,3.445409,0.329311
1,220,3.756768,3.425713,0.331055
1,221,3.751499,3.428298,0.323201
1,222,3.734824,3.401821,0.333003
1,223,3.735556,3.406194,0.329363
1,224,3.739776,3.409179,0.330597
1,225,3.747212,3.420872,0.32634
1,226,3.724849,3.39337,0.331479
1,227,3.725352,3.399487,0.325865
1,228,3.70652,3.380894,0.325625
1,229,3.696648,3.373169,0.323479
1,230,3.359804,3.027555,0.332249
1,231,3.148794,2.826443,0.32235
1,232,3.156447,2.833077,0.32337
1,233,3.129996,2.804643,0.325353
1,234,3.119836,2.797045,0.322791
1,235,3.139191,2.817295,0.321896
1,236,3.108054,2.786352,0.321702
1,237,3.097644,2.774246,0.323398
1,238,3.078509,2.762236,0.316272
1,239,3.095614,2.775718,0.319895
1,240,3.087257,2.77054,0.316717
1,241,3.077485,2.759372,0.318113
1,242,3.09229,2.77062,0.32167
1,243,3.063006,2.745485,0.317521
1,244,3.054373,2.733616,0.320757
1,245,3.057287,2.743068,0.314219
1,246,3.059579,2.744134,0.315445
1,247,3.04909,2.735817,0.313273
1,248,3.033519,2.717136,0.316383
1,249,3.031966,2.715245,0.316721
1,250,3.017683,2.707563,0.31012
1,251,3.025144,2.712085,0.313059
1,252,3.010583,2.698813,0.31177
1,253,3.01275,2.697556,0.315194
1,254,2.993756,2.68148,0.312276
1,255,3.003632,2.692253,0.311378
1,256,2.987838,2.674187,0.313651
1,257,2.986524,2.674078,0.312446
1,258,2.992293,2.678152,0.31414
1,259,2.980896,2.669505,0.311391
1,260,2.970905,2.657788,0.313117
1,261,2.953968,2.647877,0.306091
1,262,2.937418,2.632782,0.304635
1,263,2.933647,2.626899,0.306748
1,264,2.953095,2.644615,0.30848
1,265,2.941309,2.635057,0.306252
1,266,2.939943,2.629352,0.310591
1,267,2.933822,2.621077,0.312745
1,268,2.922468,2.616915,0.305553
1,269,2.90595,2.60048,0.30547
1,270,2.899926,2.595896,0.30403
1,271,2.908614,2.606701,0.301913
1,272,2.900578,2.593804,0.306774
1,273,2.906247,2.598594,0.307653
1,274,2.90066,2.592016,0.308644
1,275,2.885763,2.580503,0.30526
1,276,2.877121,2.570683,0.306438
1,277,2.865657,2.562079,0.303578
1,278,2.862731,2.554139,0.308592
1,279,2.857171,2.552192,0.304979
1,280,2.847064,2.547737,0.299327
1,281,2.856127,2.544467,0.311659
1,282,2.854023,2.550788,0.303235
1,283,2.852586,2.54699,0.305596
1,284,2.838242,2.537197,0.301046
1,285,2.845154,2.538583,0.306571
1,286,2.818798,2.516125,0.302673
1,287,2.822205,2.521437,0.300768
1,288,2.806502,2.5071,0.299403
1,289,2.817718,2.51739,0.300328
1,290,2.815688,2.516693,0.298995
1,291,2.816397,2.514636,0.301761
1,292,2.796397,2.498629,0.297768
1,293,2.848581,2.546526,0.302055
1,294,2.790452,2.488093,0.302359
1,295,2.795977,2.492876,0.303101
1,296,2.782706,2.479119,0.303587
1,297,2.799763,2.498923,0.300839
1,298,2.787278,2.484816,0.302462
1,299,2.772506,2.469944,0.302562
1,300,2.769946,2.472193,0.297753
2,1,3897.766253,3893.927171,3.839078
2,2,449.039935,444.838264,4.201672
