replica,epoch,loss,base_loss,ctr_loss
4,6,65.546653,64.000609,1.546044
4,7,30.180018,28.763143,1.416876
4,8,17.287078,15.968867,1.318211
4,9,14.066449,12.787962,1.278487
4,10,11.308783,10.057734,1.251049
4,11,9.876959,8.640686,1.236273
4,12,9.025254,7.808555,1.216699
4,13,8.275429,7.116517,1.158913
4,14,7.80665,6.661509,1.145141
4,15,7.482298,6.348664,1.133635
4,16,7.291175,6.182212,1.108962
4,17,7.153733,6.058369,1.095364
4,18,7.040662,5.971686,1.068976
4,19,6.955942,5.91547,1.040473
4,20,6.877665,5.860917,1.016748
4,21,6.832374,5.827997,1.004376
4,22,6.786591,5.801223,0.985367
4,23,6.721676,5.75174,0.969936
4,24,6.675777,5.714322,0.961455
4,25,6.658729,5.725983,0.932746
4,26,6.599416,5.667034,0.932383
4,27,6.574938,5.672162,0.902776
4,28,6.477935,5.585776,0.892159
4,29,6.505037,5.615758,0.889279
4,30,6.435892,5.572471,0.863421
4,31,6.385385,5.532868,0.852517
4,32,6.343397,5.503203,0.840194
4,33,6.315578,5.490816,0.824762
4,34,6.296558,5.47698,0.819577
4,35,6.271483,5.458377,0.813106
4,36,6.252997,5.44825,0.804748
4,37,6.199669,5.421457,0.778212
4,38,6.196603,5.408527,0.788076
4,39,6.123999,5.356785,0.767214
4,40,6.112596,5.34391,0.768686
4,41,6.119038,5.358047,0.76099
4,42,6.065428,5.31796,0.747468
4,43,6.040466,5.304752,0.735714
4,44,6.00033,5.266462,0.733868
4,45,6.010094,5.276265,0.733829
4,46,5.957399,5.24651,0.710889
4,47,5.978643,5.263196,0.715447
4,48,5.921624,5.21844,0.703184
4,49,5.919084,5.213723,0.70536
4,50,5.887296,5.193977,0.693319
4,51,5.870194,5.180427,0.689767
4,52,5.86521,5.186316,0.678894
4,53,5.844053,5.159516,0.684537
4,54,5.876595,5.211842,0.664753
4,55,5.813802,5.156674,0.657128
4,56,5.790164,5.119455,0.670708
4,57,5.818417,5.154008,0.664409
4,58,5.785838,5.130881,0.654957
4,59,5.749545,5.101621,0.647924
4,60,5.745519,5.101766,0.643753
4,61,5.738731,5.097468,0.641263
4,62,5.690449,5.056625,0.633823
4,63,5.684784,5.042301,0.642483
4,64,5.641805,5.027313,0.614492
4,65,5.637526,5.012316,0.62521
4,66,5.627346,5.003541,0.623805
4,67,5.642563,5.021495,0.621068
4,68,5.651846,5.041819,0.610027
4,69,5.566916,4.955272,0.611644
4,70,5.591777,4.979404,0.612374
4,71,5.551167,4.939889,0.611278
4,72,5.549967,4.956435,0.593532
4,73,5.545784,4.951278,0.594507
4,74,5.489197,4.888115,0.601081
4,75,5.504784,4.90923,0.595554
4,76,5.503564,4.914392,0.589172
4,77,5.484291,4.892177,0.592114
4,78,5.468744,4.879867,0.588876
4,79,5.474972,4.895457,0.579515
4,80,5.430691,4.853737,0.576954
4,81,5.45061,4.866083,0.584526
4,82,5.452077,4.876403,0.575673
4,83,5.40066,4.837037,0.563622
4,84,5.387491,4.81827,0.569221
4,85,5.378976,4.819973,0.559003
4,86,4.910437,4.355695,0.554742
4,87,4.332651,3.783219,0.549432
4,88,4.350946,3.799604,0.551342
4,89,4.314997,3.771322,0.543675
4,90,4.320999,3.773283,0.547716
4,91,4.318615,3.776349,0.542266
4,92,4.310336,3.777722,0.532614
4,93,4.282369,3.753734,0.528635
4,94,4.277646,3.750826,0.52682
4,95,4.257005,3.737104,0.519901
4,96,4.264244,3.743135,0.521109
4,97,4.236294,3.732155,0.504138
4,98,4.229523,3.723872,0.505651
4,99,4.222324,3.717432,0.504891
4,100,4.208145,3.700236,0.507909
4,101,4.199213,3.703469,0.495744
4,102,4.173,3.679128,0.493872
4,103,4.171945,3.68454,0.487405
4,104,4.154937,3.6676,0.487337
4,105,4.150671,3.666434,0.484237
4,106,4.131225,3.64495,0.486275
4,107,4.1309,3.6499,0.481
4,108,4.106571,3.630795,0.475776
4,109,4.105571,3.637632,0.467939
4,110,4.080273,3.610242,0.470031
4,111,4.07709,3.607489,0.469601
4,112,4.074447,3.61517,0.459277
4,113,4.067675,3.602228,0.465447
4,114,4.06153,3.599742,0.461788
4,115,4.056354,3.602182,0.454172
4,116,4.039573,3.58522,0.454353
4,117,4.01925,3.572578,0.446673
4,118,4.056147,3.608255,0.447892
4,119,4.018244,3.569295,0.448949
4,120,4.001702,3.551109,0.450593
4,121,3.995407,3.551756,0.44365
4,122,3.981782,3.540602,0.44118
4,123,3.989922,3.544798,0.445124
4,124,3.973352,3.540024,0.433327
4,125,3.967272,3.532536,0.434736
4,126,3.952223,3.518998,0.433225
4,127,3.964332,3.531228,0.433104
4,128,3.941037,3.511531,0.429506
4,129,3.917933,3.494243,0.42369
4,130,3.918356,3.489861,0.428495
4,131,3.913592,3.49111,0.422482
4,132,3.907216,3.483499,0.423717
4,133,3.89731,3.476957,0.420353
4,134,3.908231,3.487064,0.421167
4,135,3.887896,3.468586,0.41931
4,136,3.871049,3.453875,0.417174
4,137,3.876678,3.461773,0.414905
4,138,3.864521,3.452368,0.412153
4,139,3.85153,3.440161,0.411368
4,140,3.851564,3.443914,0.40765
4,141,3.840099,3.428979,0.41112
4,142,3.838584,3.430218,0.408366
4,143,3.833795,3.425925,0.40787
4,144,3.816629,3.4066,0.410029
4,145,3.826426,3.424269,0.402157
4,146,3.795487,3.394132,0.401355
4,147,3.79907,3.398699,0.400372
4,148,3.783047,3.382456,0.400591
4,149,3.778474,3.378795,0.399679
4,150,3.772831,3.37638,0.396451
4,151,3.777041,3.37963,0.397411
4,152,3.768108,3.373941,0.394167
4,153,3.774159,3.380044,0.394116
4,154,3.761063,3.367976,0.393087
4,155,3.752046,3.361184,0.390862
4,156,3.798119,3.40649,0.391629
4,157,3.725708,3.33608,0.389628
4,158,3.723571,3.329734,0.393837
4,159,3.716854,3.326137,0.390717
4,160,3.717131,3.330332,0.386799
4,161,3.710343,3.321128,0.389215
4,162,3.69685,3.312586,0.384265
4,163,3.692483,3.312489,0.379994
4,164,3.694082,3.309722,0.38436
4,165,3.696966,3.31437,0.382596
4,166,3.684794,3.300822,0.383972
4,167,3.658754,3.27883,0.379924
4,168,3.66574,3.293432,0.372308
4,169,3.662181,3.287789,0.374392
4,170,3.655298,3.273313,0.381985
4,171,3.643072,3.268401,0.374671
4,172,3.640018,3.263723,0.376295
4,173,3.640934,3.2661,0.374834
4,174,3.633619,3.261381,0.372238
4,175,3.604543,3.235339,0.369204
4,176,3.613093,3.241634,0.371459
4,177,3.608882,3.236765,0.372117
4,178,3.615951,3.253278,0.362673
4,179,3.603592,3.232343,0.371249
4,180,3.60351,3.237301,0.366209
4,181,3.5966,3.229876,0.366724
4,182,3.604305,3.235154,0.36915
4,183,3.573641,3.208198,0.365443
4,184,3.575755,3.207682,0.368073
4,185,3.570408,3.204883,0.365524
4,186,3.556452,3.190643,0.365809
4,187,3.56325,3.1978,0.36545
4,188,3.552252,3.189978,0.362274
4,189,3.544003,3.186417,0.357586
4,190,3.531174,3.169499,0.361675
4,191,3.527039,3.170443,0.356595
4,192,3.535949,3.175432,0.360516
4,193,3.519697,3.159206,0.360491
4,194,3.50036,3.143661,0.356699
4,195,3.500442,3.139129,0.361313
4,196,3.503183,3.144411,0.358772
4,197,3.49189,3.136388,0.355503
4,198,3.49555,3.139371,0.356179
4,199,3.483113,3.131774,0.351339
4,200,3.477187,3.123655,0.353533
4,201,3.470694,3.123175,0.347519
4,202,3.463967,3.11053,0.353437
4,203,3.458842,3.109848,0.348994
4,204,3.449903,3.10509,0.344813
4,205,3.469287,3.118537,0.35075
4,206,3.446014,3.096686,0.349328
4,207,3.457276,3.103393,0.353882
4,208,3.433084,3.085746,0.347338
4,209,3.433525,3.080322,0.353202
4,210,3.423893,3.07968,0.344212
4,211,3.406223,3.063425,0.342799
4,212,3.410496,3.066624,0.343873
4,213,3.416827,3.072741,0.344086
4,214,3.417415,3.072624,0.344791
4,215,3.393366,3.051664,0.341701
4,216,3.400867,3.056547,0.344319
4,217,3.386291,3.04529,0.341001
4,218,3.385694,3.040563,0.345131
4,219,3.393088,3.04807,0.345018
4,220,3.377405,3.034396,0.343009
4,221,3.361217,3.023894,0.337323
4,222,3.382876,3.041843,0.341034
4,223,3.362957,3.022782,0.340175
4,224,3.357499,3.015586,0.341913
4,225,3.371794,3.031419,0.340375
4,226,3.370251,3.0283,0.341951
4,227,3.343531,3.004406,0.339125
4,228,3.345716,3.00582,0.339896
4,229,3.328057,2.990288,0.337769
4,230,3.337183,3.001025,0.336158
4,231,3.338774,3.002071,0.336703
4,232,3.323718,2.989521,0.334197
4,233,3.327178,2.994036,0.333142
4,234,3.3106,2.976325,0.334275
4,235,3.318932,2.985943,0.332989
4,236,3.299342,2.966378,0.332964
4,237,3.300129,2.968683,0.331446
4,238,3.300839,2.965354,0.335485
4,239,3.303108,2.972668,0.33044
4,240,3.276444,2.948569,0.327875
4,241,3.293285,2.962392,0.330893
4,242,4.06379,3.728755,0.335036
4,243,4.124154,3.790562,0.333592
4,244,4.134619,3.802387,0.332233
4,245,4.136106,3.795325,0.340781
4,246,4.099405,3.771942,0.327463
4,247,4.102881,3.772344,0.330537
4,248,4.139695,3.805369,0.334325
4,249,4.089995,3.755201,0.334793
4,250,4.078882,3.745645,0.333238
4,251,4.067971,3.73881,0.329161
4,252,4.093894,3.758843,0.33505
4,253,4.078316,3.748907,0.329409
4,254,4.081188,3.746629,0.334559
4,255,4.068673,3.739445,0.329229
4,256,4.0999,3.764454,0.335446
4,257,4.065289,3.735386,0.329903
4,258,4.025642,3.691656,0.333987
4,259,4.046903,3.715653,0.33125
4,260,4.045047,3.713334,0.331713
4,261,4.041893,3.70981,0.332083
4,262,4.044284,3.710334,0.33395
4,263,4.056572,3.725453,0.331119
4,264,4.030633,3.698991,0.331643
4,265,4.261986,3.933873,0.328114
4,266,3.998849,3.667845,0.331004
4,267,3.988248,3.653809,0.334439
4,268,4.00548,3.675643,0.329837
4,269,4.019399,3.689859,0.32954
4,270,4.007135,3.671982,0.335153
4,271,3.423773,3.087521,0.336253
4,272,3.195178,2.866154,0.329024
4,273,3.185727,2.859143,0.326584
4,274,3.177188,2.845893,0.331294
4,275,3.18988,2.855055,0.334825
4,276,3.188063,2.854658,0.333405
4,277,3.176958,2.845304,0.331654
4,278,3.163124,2.837534,0.32559
4,279,3.17511,2.846654,0.328456
4,280,3.156385,2.826141,0.330244
4,281,3.173347,2.835639,0.337708
4,282,3.16245,2.833157,0.329292
4,283,3.152965,2.827239,0.325726
4,284,3.153022,2.824203,0.32882
4,285,3.136397,2.812328,0.324069
4,286,3.133099,2.813224,0.319875
4,287,3.130141,2.809791,0.32035
4,288,3.142197,2.818473,0.323724
4,289,3.120098,2.799183,0.320916
4,290,3.1143,2.791275,0.323024
4,291,3.09942,2.773959,0.325461
4,292,3.108733,2.786538,0.322194
4,293,3.108698,2.783468,0.32523
4,294,3.112022,2.791969,0.320054
4,295,3.111799,2.785661,0.326138
4,296,3.086375,2.770204,0.316171
4,297,3.093386,2.771046,0.322339
4,298,3.091266,2.771259,0.320006
4,299,3.078725,2.758916,0.319809
4,300,3.091637,2.771286,0.32035
5,1,2694.977889,2691.226107,3.75177
5,2,373.150528,368.888382,4.262143
5,3,261.159265,259.520532,1.638733
5,4,142.583485,141.299762,1.283722
5,5,54.769742,53.652288,1.117454
5,6,21.313862,20.2572,1.056662
5,7,12.474488,11.482464,0.992025
5,8,12.498818,11.536882,0.961936
5,9,11.329076,10.397763,0.931312
5,10,10.517936,9.622415,0.895521
5,11,9.951627,9.061294,0.890333
5,12,9.490758,8.634023,0.856736
5,13,9.144776,8.305782,0.838995
5,14,8.854198,8.039276,0.814922
5,15,8.553902,7.75716,0.796742
5,16,8.433457,7.653148,0.780309
5,17,8.27061,7.504875,0.765735
5,18,8.053722,7.320276,0.733445
5,19,8.030778,7.30243,0.728348
5,20,7.917472,7.208859,0.708613
5,21,7.805891,7.122292,0.683599
5,22,7.680932,7.008228,0.672704
5,23,7.573464,6.903892,0.669573
5,24,7.481575,6.82756,0.654015
5,25,7.424406,6.782981,0.641425
5,26,7.294064,6.667294,0.62677
5,27,7.214336,6.596603,0.617733
5,28,7.0954,6.491562,0.603838
5,29,6.151652,5.556827,0.594825
5,30,5.160693,4.576965,0.583728
5,31,5.140491,4.570596,0.569895
5,32,5.10634,4.54234,0.563999
5,33,5.073966,4.525587,0.548379
5,34,5.032343,4.486496,0.545847
5,35,5.002036,4.472574,0.529462
5,36,4.95599,4.437002,0.518988
5,37,4.933313,4.422732,0.510581
5,38,4.898459,4.393834,0.504625
5,39,4.855301,4.357631,0.49767
5,40,4.821779,4.332715,0.489064
5,41,4.816225,4.332097,0.484128
5,42,4.8015,4.321698,0.479802
5,43,4.760744,4.285717,0.475027
5,44,4.748762,4.278924,0.469838
5,45,4.714772,4.259637,0.455135
5,46,4.679288,4.227708,0.451579
5,47,4.668125,4.217817,0.450308
5,48,4.637283,4.189514,0.447769
5,49,4.617031,4.172965,0.444066
5,50,4.592645,4.153902,0.438744
5,51,4.579307,4.143718,0.435589
5,52,4.570921,4.139518,0.431403
5,53,4.543185,4.109172,0.434013
5,54,4.530809,4.105792,0.425016
5,55,4.495883,4.071125,0.424758
5,56,4.486796,4.067293,0.419503
5,57,4.468409,4.052705,0.415704
5,58,4.430129,4.014597,0.415531
5,59,4.434954,4.019694,0.41526
5,60,4.409532,4.000838,0.408694
5,61,4.382031,3.976444,0.405587
5,62,4.389031,3.979407,0.409624
5,63,4.364993,3.961299,0.403694
5,64,4.320504,3.924011,0.396493
5,65,4.34764,3.947939,0.399702
5,66,4.287842,3.894987,0.392856
5,67,4.283101,3.880516,0.402585
5,68,4.293706,3.898975,0.394732
5,69,4.275597,3.884644,0.390953
5,70,4.244864,3.85715,0.387714
5,71,4.246251,3.860429,0.385822
5,72,4.203156,3.817033,0.386122
5,73,4.224631,3.840141,0.38449
5,74,4.1898,3.80619,0.38361
5,75,4.192483,3.814232,0.378251
5,76,4.15466,3.781766,0.372894
5,77,4.156345,3.785612,0.370734
5,78,4.132365,3.752439,0.379925
5,79,4.119953,3.746097,0.373856
5,80,4.130893,3.761683,0.369209
5,81,4.096282,3.72588,0.370401
5,82,4.091554,3.72202,0.369534
5,83,4.087534,3.722071,0.365464
5,84,4.041963,3.678861,0.363102
5,85,4.062843,3.702476,0.360367
5,86,4.02749,3.664526,0.362964
5,87,4.021606,3.662094,0.359512
5,88,4.011219,3.648053,0.363166
5,89,4.029942,3.668908,0.361033
5,90,3.975628,3.623356,0.352272
5,91,4.002688,3.649381,0.353307
5,92,3.962934,3.606925,0.356009
5,93,3.955873,3.599967,0.355906
5,94,3.950067,3.595405,0.354662
5,95,3.940729,3.594378,0.34635
5,96,3.950734,3.597125,0.353608
5,97,3.90732,3.551467,0.355852
5,98,3.913933,3.563385,0.350549
5,99,3.889408,3.54284,0.346569
5,100,3.879323,3.534533,0.344791
5,101,3.894035,3.545245,0.34879
5,102,3.847079,3.495555,0.351525
5,103,3.857402,3.511847,0.345556
5,104,3.834337,3.49083,0.343506
5,105,3.828189,3.484202,0.343986
5,106,3.820807,3.479765,0.341043
5,107,3.824389,3.485143,0.339246
5,108,3.794623,3.453575,0.341048
5,109,3.789256,3.450549,0.338707
5,110,3.800296,3.460623,0.339673
5,111,3.763001,3.424936,0.338065
5,112,3.775423,3.436384,0.339039
5,113,3.741505,3.40466,0.336845
5,114,3.777703,3.442718,0.334985
5,115,3.718252,3.385475,0.332777
5,116,3.719205,3.384062,0.335143
5,117,3.703014,3.367366,0.335648
5,118,3.690735,3.351471,0.339264
5,119,3.702892,3.366045,0.336847
5,120,3.680288,3.349121,0.331167
5,121,3.541492,3.203743,0.337749
5,122,3.245283,2.911313,0.333971
5,123,3.226335,2.893393,0.332942
5,124,3.222433,2.888442,0.333991
5,125,3.200459,2.869243,0.331216
5,126,3.202339,2.865911,0.336428
5,127,3.203443,2.874423,0.329019
5,128,3.167295,2.842053,0.325242
5,129,3.149915,2.821214,0.328701
5,130,3.132429,2.808845,0.323584
5,131,3.134857,2.803558,0.3313
5,132,3.12126,2.797019,0.324241
5,133,3.125081,2.795725,0.329356
5,134,3.114309,2.791562,0.322747
5,135,3.089801,2.7678,0.322002
5,136,3.109258,2.791915,0.317344
5,137,3.115479,2.797563,0.317915
5,138,3.044483,2.726097,0.318387
5,139,3.041957,2.725265,0.316692
5,140,3.039756,2.717731,0.322025
5,141,3.025855,2.707671,0.318184
5,142,3.039593,2.725965,0.313628
5,143,3.02772,2.712299,0.315421
5,144,3.003308,2.685383,0.317925
5,145,3.005855,2.684968,0.320887
5,146,2.977982,2.664762,0.313219
5,147,2.97844,2.664722,0.313718
5,148,2.966994,2.652857,0.314137
5,149,2.964204,2.652187,0.312016
5,150,2.959556,2.646638,0.312918
5,151,2.957101,2.639436,0.317665
5,152,2.937339,2.618054,0.319285
5,153,2.92086,2.609462,0.311398
5,154,2.936387,2.629403,0.306984
5,155,2.956677,2.645151,0.311526
5,156,2.915746,2.613359,0.302386
5,157,2.904891,2.597412,0.307478
5,158,2.907217,2.597445,0.309772
5,159,2.905423,2.595725,0.309698
5,160,2.88179,2.568871,0.312919
5,161,2.865251,2.560826,0.304425
5,162,2.852931,2.545755,0.307175
5,163,2.853075,2.542515,0.31056
5,164,2.849431,2.542855,0.306576
5,165,2.84988,2.537995,0.311886
5,166,2.82911,2.521403,0.307707
5,167,2.828306,2.517465,0.310841
5,168,2.83362,2.524232,0.309388
5,169,2.813221,2.507742,0.305479
5,170,2.814481,2.508165,0.306316
5,171,2.79463,2.489439,0.305191
5,172,2.787759,2.478605,0.309155
5,173,2.778871,2.478418,0.300453
5,174,2.802303,2.490634,0.311669
5,175,2.767633,2.462369,0.305264
5,176,2.751447,2.448932,0.302515
5,177,2.767433,2.468371,0.299062
5,178,2.763832,2.452736,0.311095
5,179,2.761535,2.451284,0.310251
5,180,2.741157,2.436838,0.304319
5,181,2.733449,2.428775,0.304674
5,182,2.724571,2.415582,0.308989
5,183,2.734072,2.426712,0.30736
5,184,2.719517,2.421109,0.298408
5,185,2.706943,2.404591,0.302352
5,186,2.707592,2.40824,0.299352
5,187,2.689086,2.385871,0.303215
5,188,2.688219,2.384178,0.304042
5,189,2.692112,2.392323,0.299788
5,190,2.680422,2.379054,0.301368
5,191,2.680673,2.381956,0.298718
5,192,2.678775,2.377592,0.301183
5,193,2.653377,2.351501,0.301876
5,194,2.663853,2.364816,0.299037
5,195,2.659299,2.358577,0.300722
5,196,2.643948,2.344272,0.299676
5,197,2.651332,2.348714,0.302618
5,198,2.635777,2.340407,0.29537
5,199,2.627033,2.325668,0.301365
5,200,2.631334,2.327254,0.30408
5,201,2.619309,2.315174,0.304135
5,202,2.616098,2.316321,0.299778
5,203,2.624261,2.330391,0.29387
5,204,2.604106,2.304548,0.299557
5,205,2.600504,2.302015,0.298489
5,206,2.600634,2.301351,0.299282
5,207,2.591985,2.29625,0.295735
5,208,2.585018,2.290192,0.294826
5,209,2.578269,2.281936,0.296333
5,210,2.577071,2.278916,0.298155
5,211,2.579537,2.275373,0.304164
5,212,2.572637,2.270291,0.302346
5,213,2.54806,2.25635,0.29171
5,214,2.55733,2.261065,0.296264
5,215,2.575639,2.280322,0.295316
5,216,2.534362,2.238809,0.295553
5,217,2.55059,2.251835,0.298755
5,218,2.535174,2.237083,0.298091
5,219,2.529757,2.234285,0.295472
5,220,2.523377,2.224255,0.299122
5,221,2.529096,2.234472,0.294624
5,222,2.519694,2.223767,0.295927
5,223,2.514942,2.220554,0.294388
5,224,2.51266,2.218665,0.293995
5,225,2.50852,2.210968,0.297552
5,226,2.495559,2.201544,0.294015
5,227,2.496257,2.206446,0.28981
5,228,2.490781,2.194053,0.296728
5,229,2.495208,2.201287,0.293921
5,230,2.481941,2.180264,0.301677
5,231,2.470155,2.181092,0.289063
5,232,2.476851,2.18424,0.292611
5,233,2.466836,2.175623,0.291213
5,234,2.462129,2.17305,0.289079
5,235,2.473606,2.177518,0.296088
5,236,2.472606,2.178403,0.294203
5,237,2.452863,2.156475,0.296388
5,238,2.463077,2.165297,0.29778
5,239,2.44476,2.151392,0.293369
5,240,2.4327,2.139288,0.293413
5,241,2.435093,2.140705,0.294387
5,242,2.431315,2.138356,0.292959
5,243,2.429998,2.138933,0.291065
5,244,2.442928,2.149295,0.293633
5,245,2.432815,2.13566,0.297155
5,246,2.417986,2.119902,0.298084
5,247,2.429724,2.126773,0.302951
5,248,2.412288,2.119181,0.293107
5,249,2.398272,2.104278,0.293993
5,250,2.406827,2.110734,0.296093
5,251,2.416601,2.113786,0.302815
5,252,2.401864,2.103032,0.298831
5,253,2.411871,2.117124,0.294747
5,254,2.39106,2.097157,0.293903
5,255,2.385801,2.092568,0.293233
5,256,2.384103,2.095881,0.288221
5,257,2.392913,2.099963,0.29295
5,258,2.370016,2.08225,0.287766
5,259,2.369222,2.081002,0.28822
5,260,2.369484,2.080068,0.289416
5,261,2.368376,2.073269,0.295107
5,262,2.347593,2.060862,0.286731
5,263,2.348473,2.055611,0.292861
5,264,2.35925,2.067784,0.291467
5,265,2.34931,2.055333,0.293976
5,266,2.339586,2.046368,0.293218
5,267,2.346587,2.050762,0.295825
5,268,2.344246,2.048448,0.295798
5,269,2.334338,2.045158,0.289179
5,270,2.330347,2.037095,0.293251
5,271,2.327354,2.033593,0.293761
5,272,2.573269,2.28543,0.287839
5,273,2.715,2.420152,0.294848
5,274,2.724407,2.429471,0.294937
5,275,2.704791,2.412692,0.292099
5,276,2.694617,2.405316,0.289301
5,277,2.722171,2.42983,0.29234
5,278,2.691451,2.399921,0.29153
5,279,2.693856,2.4062,0.287657
5,280,2.682079,2.393876,0.288203
5,281,2.678819,2.389284,0.289535
5,282,2.54766,2.249001,0.298659
5,283,2.298234,2.001998,0.296235
5,284,2.284752,1.992539,0.292213
5,285,2.27646,1.986674,0.289786
5,286,2.296489,2.007507,0.288982
5,287,2.282742,1.993087,0.289655
5,288,2.287095,1.995652,0.291443
5,289,2.273242,1.984579,0.288663
5,290,2.279649,1.98835,0.291299
5,291,2.264568,1.975436,0.289132
5,292,2.271248,1.987518,0.28373
5,293,2.264191,1.975724,0.288467
5,294,2.244481,1.958766,0.285715
5,295,2.254424,1.964222,0.290202
5,296,2.280693,1.989719,0.290974
5,297,2.251345,1.958475,0.29287
5,298,2.254989,1.961979,0.29301
5,299,2.243719,1.957154,0.286566
5,300,2.235082,1.94703,0.288052
6,1,1744.406991,1742.540903,1.866093
6,2,395.345343,393.309386,2.035956
6,3,241.150718,239.944344,1.206374
6,4,116.479309,115.398832,1.080476
6,5,41.725187,40.695015,1.030172
6,6,19.222231,18.268666,0.953565
6,7,13.863051,12.958623,0.904428
6,8,10.94562,10.075895,0.869725
