replica,epoch,loss,base_loss,ctr_loss
6,9,9.211064,8.362686,0.848378
6,10,8.333687,7.512313,0.821374
6,11,7.692386,6.888116,0.80427
6,12,7.234487,6.442338,0.792149
6,13,7.097862,6.32405,0.773811
6,14,6.879223,6.129909,0.749314
6,15,6.75705,6.013687,0.743362
6,16,6.647409,5.908812,0.738597
6,17,6.57814,5.864206,0.713934
6,18,6.478328,5.77353,0.704798
6,19,6.386231,5.695751,0.69048
6,20,6.349978,5.674054,0.675924
6,21,6.203799,5.538808,0.664991
6,22,6.210611,5.547971,0.66264
6,23,6.142362,5.503257,0.639105
6,24,6.05346,5.416646,0.636814
6,25,6.050265,5.418316,0.631949
6,26,6.033073,5.422015,0.611058
6,27,5.918843,5.310966,0.607877
6,28,5.885646,5.289627,0.596019
6,29,5.8405,5.24823,0.59227
6,30,5.806102,5.223543,0.582559
6,31,5.735417,5.168042,0.567376
6,32,5.662158,5.104513,0.557645
6,33,5.636416,5.07972,0.556696
6,34,5.605951,5.062188,0.543763
6,35,5.562639,5.027109,0.53553
6,36,5.496425,4.964201,0.532224
6,37,5.475334,4.944264,0.531071
6,38,5.452277,4.934975,0.517301
6,39,5.4098,4.894376,0.515424
6,40,5.37361,4.863915,0.509695
6,41,5.344057,4.845893,0.498163
6,42,5.303558,4.803667,0.499892
6,43,5.306615,4.816936,0.489679
6,44,5.252993,4.766197,0.486796
6,45,5.217831,4.733963,0.483869
6,46,5.194301,4.721721,0.47258
6,47,5.161575,4.691202,0.470373
6,48,5.121332,4.65467,0.466661
6,49,5.108781,4.645619,0.463163
6,50,5.070165,4.610282,0.459883
6,51,5.040176,4.585708,0.454469
6,52,5.02328,4.569676,0.453603
6,53,5.007242,4.556025,0.451217
6,54,4.972165,4.529077,0.443088
6,55,4.960827,4.515062,0.445766
6,56,4.91499,4.479969,0.435021
6,57,4.898572,4.466569,0.432003
6,58,4.883504,4.44733,0.436174
6,59,4.853656,4.423481,0.430175
6,60,4.821207,4.395629,0.425578
6,61,4.795639,4.375525,0.420114
6,62,4.79198,4.364393,0.427587
6,63,4.753142,4.335456,0.417685
6,64,4.746855,4.327984,0.418871
6,65,4.72518,4.31083,0.41435
6,66,4.697465,4.286086,0.411378
6,67,4.659717,4.253142,0.406575
6,68,4.66521,4.254781,0.41043
6,69,4.640067,4.234162,0.405905
6,70,4.622795,4.220581,0.402214
6,71,4.615206,4.217061,0.398145
6,72,4.589258,4.190048,0.39921
6,73,4.540561,4.146003,0.394558
6,74,4.541855,4.152415,0.38944
6,75,4.520759,4.129114,0.391645
6,76,4.501569,4.111475,0.390094
6,77,4.482967,4.088244,0.394723
6,78,4.47416,4.087639,0.386521
6,79,4.464342,4.079673,0.384668
6,80,4.45475,4.067873,0.386877
6,81,4.431017,4.04489,0.386127
6,82,4.3996,4.020234,0.379366
6,83,4.391331,4.012744,0.378587
6,84,4.3932,4.015639,0.377561
6,85,4.372307,3.994605,0.377702
6,86,4.353784,3.984233,0.369551
6,87,4.331259,3.963903,0.367356
6,88,4.321538,3.949158,0.372379
6,89,4.284785,3.913887,0.370898
6,90,4.300128,3.928436,0.371692
6,91,4.272222,3.901459,0.370763
6,92,4.25708,3.886778,0.370302
6,93,4.238011,3.869916,0.368095
6,94,4.199478,3.84042,0.359058
6,95,4.203612,3.841212,0.362399
6,96,4.200326,3.839629,0.360696
6,97,4.17213,3.813047,0.359082
6,98,4.168136,3.806171,0.361965
6,99,4.148956,3.793745,0.355211
6,100,4.163915,3.811498,0.352417
6,101,4.134864,3.778431,0.356433
6,102,4.125643,3.768915,0.356728
6,103,4.106641,3.749769,0.356872
6,104,4.086338,3.732452,0.353886
6,105,4.069998,3.716292,0.353706
6,106,4.073151,3.721222,0.351929
6,107,4.077562,3.725357,0.352204
6,108,4.036805,3.687861,0.348944
6,109,4.024444,3.680207,0.344237
6,110,4.004737,3.662328,0.342409
6,111,4.009271,3.663289,0.345982
6,112,3.99609,3.648364,0.347726
6,113,3.975994,3.637354,0.33864
6,114,3.970633,3.627877,0.342756
6,115,3.95622,3.614178,0.342042
6,116,3.922346,3.580234,0.342112
6,117,3.91644,3.573773,0.342667
6,118,3.901116,3.561607,0.339509
6,119,3.914771,3.571961,0.34281
6,120,3.908345,3.569658,0.338687
6,121,3.872392,3.531644,0.340749
6,122,3.871758,3.531282,0.340476
6,123,3.847339,3.51183,0.335509
6,124,3.850504,3.511605,0.338898
6,125,3.848218,3.508134,0.340084
6,126,3.838125,3.503153,0.334973
6,127,3.815621,3.478082,0.337539
6,128,3.79964,3.466566,0.333074
6,129,3.792078,3.458153,0.333925
6,130,3.794689,3.46099,0.333699
6,131,3.784512,3.449073,0.335439
6,132,3.765059,3.432987,0.332072
6,133,3.735302,3.40203,0.333271
6,134,3.731697,3.399919,0.331778
6,135,3.739883,3.405927,0.333956
6,136,3.713429,3.383665,0.329765
6,137,3.714807,3.380741,0.334066
6,138,3.694997,3.368183,0.326814
6,139,3.68709,3.360207,0.326882
6,140,3.679649,3.35394,0.325709
6,141,3.646606,3.317928,0.328678
6,142,3.639982,3.316212,0.32377
6,143,3.671808,3.343413,0.328394
6,144,3.648494,3.320628,0.327866
6,145,3.649324,3.320328,0.328995
6,146,3.641533,3.31304,0.328494
6,147,3.613914,3.282138,0.331776
6,148,3.600185,3.274193,0.325992
6,149,3.599931,3.274154,0.325777
6,150,3.584614,3.258955,0.325658
6,151,3.574386,3.247016,0.32737
6,152,3.570606,3.247256,0.323351
6,153,3.553478,3.230017,0.323461
6,154,3.558279,3.233769,0.324509
6,155,3.546021,3.22134,0.324681
6,156,3.542182,3.214446,0.327736
6,157,3.520368,3.198298,0.32207
6,158,3.53165,3.19813,0.333521
6,159,3.521168,3.197593,0.323576
6,160,3.515486,3.191122,0.324364
6,161,3.487234,3.166239,0.320996
6,162,3.48778,3.163827,0.323952
6,163,3.48085,3.15914,0.32171
6,164,3.469391,3.152243,0.317149
6,165,3.468782,3.146736,0.322046
6,166,3.453792,3.131743,0.322049
6,167,3.453039,3.136223,0.316816
6,168,3.442222,3.127546,0.314676
6,169,3.414435,3.094072,0.320363
6,170,3.418828,3.095521,0.323308
6,171,3.408961,3.09082,0.318141
6,172,3.40953,3.086791,0.322739
6,173,3.396886,3.078429,0.318457
6,174,3.37854,3.06189,0.31665
6,175,3.379051,3.067911,0.31114
6,176,3.364596,3.048698,0.315898
6,177,3.359762,3.047739,0.312023
6,178,3.339053,3.023642,0.315411
6,179,3.343946,3.029483,0.314462
6,180,3.351731,3.037089,0.314642
6,181,3.324107,3.003245,0.320862
6,182,3.320054,3.004756,0.315298
6,183,3.298914,2.983434,0.31548
6,184,3.303348,2.989103,0.314245
6,185,3.29718,2.98453,0.31265
6,186,2.934153,2.622271,0.311882
6,187,2.896961,2.585836,0.311125
6,188,2.869921,2.557553,0.312368
6,189,2.85548,2.547532,0.307948
6,190,2.869005,2.558089,0.310917
6,191,2.847333,2.530883,0.31645
6,192,2.833892,2.52418,0.309712
6,193,2.832185,2.52254,0.309645
6,194,2.815852,2.507189,0.308663
6,195,2.805588,2.500389,0.305199
6,196,2.80148,2.498668,0.302812
6,197,2.79092,2.480106,0.310814
6,198,2.800926,2.496417,0.30451
6,199,2.771871,2.465818,0.306053
6,200,2.794916,2.487494,0.307422
6,201,2.776058,2.466887,0.309171
6,202,2.744162,2.439988,0.304173
6,203,2.753262,2.448186,0.305076
6,204,2.755777,2.445493,0.310284
6,205,2.738239,2.425543,0.312696
6,206,2.728139,2.42404,0.304099
6,207,2.721007,2.41849,0.302517
6,208,2.718681,2.4132,0.305481
6,209,2.70254,2.402005,0.300536
6,210,2.686727,2.386052,0.300675
6,211,2.684558,2.382076,0.302483
6,212,2.682977,2.381116,0.30186
6,213,2.679144,2.381523,0.297621
6,214,2.670323,2.368982,0.301341
6,215,2.671617,2.370809,0.300807
6,216,2.654753,2.354187,0.300565
6,217,2.645113,2.350409,0.294704
6,218,2.634848,2.333444,0.301404
6,219,2.648041,2.346164,0.301878
6,220,2.628494,2.324162,0.304333
6,221,2.626761,2.324809,0.301953
6,222,2.619788,2.315998,0.30379
6,223,2.607845,2.310034,0.297811
6,224,2.602245,2.302016,0.300229
6,225,2.591331,2.295894,0.295436
6,226,2.585578,2.290984,0.294594
6,227,2.590671,2.287295,0.303376
6,228,2.580043,2.278264,0.301779
6,229,2.572114,2.275349,0.296765
6,230,2.567427,2.271885,0.295542
6,231,2.555707,2.259336,0.296372
6,232,2.546791,2.248553,0.298238
6,233,2.548413,2.248314,0.300099
6,234,2.541254,2.246502,0.294752
6,235,2.549374,2.250849,0.298525
6,236,2.538595,2.239273,0.299322
6,237,2.534831,2.234204,0.300627
6,238,2.534349,2.231434,0.302914
6,239,2.506456,2.211828,0.294629
6,240,2.513502,2.217761,0.295741
6,241,2.506217,2.209164,0.297053
6,242,2.508247,2.211372,0.296875
6,243,2.497509,2.206957,0.290553
6,244,2.489212,2.192122,0.29709
6,245,2.500956,2.201297,0.299659
6,246,2.478826,2.185753,0.293073
6,247,2.481759,2.17956,0.302198
6,248,2.467278,2.176344,0.290933
6,249,2.461533,2.166667,0.294866
6,250,2.574968,2.282706,0.292262
6,251,2.449879,2.156107,0.293772
6,252,2.458563,2.164427,0.294136
6,253,2.435216,2.14135,0.293866
6,254,2.456238,2.155713,0.300525
6,255,2.446122,2.154374,0.291748
6,256,2.444751,2.152795,0.291955
6,257,2.423529,2.1303,0.29323
6,258,2.424023,2.130449,0.293574
6,259,2.42652,2.136801,0.289719
6,260,2.41435,2.117204,0.297147
6,261,2.401927,2.105817,0.29611
6,262,2.420861,2.125843,0.295018
6,263,2.421438,2.128865,0.292573
6,264,2.407548,2.112621,0.294928
6,265,2.417209,2.123963,0.293246
6,266,2.39131,2.102326,0.288983
6,267,2.392989,2.096319,0.29667
6,268,2.376391,2.085828,0.290563
6,269,2.38932,2.09074,0.29858
6,270,2.370451,2.079769,0.290682
6,271,2.372044,2.080663,0.29138
6,272,2.358707,2.069722,0.288985
6,273,2.374167,2.075376,0.298792
6,274,2.365465,2.07189,0.293575
6,275,2.348236,2.061158,0.287078
6,276,2.337793,2.048511,0.289282
6,277,2.354941,2.058172,0.296769
6,278,2.339063,2.044521,0.294542
6,279,2.337449,2.040213,0.297236
6,280,2.335948,2.043196,0.292752
6,281,2.332916,2.034343,0.298573
6,282,2.353557,2.059863,0.293694
6,283,2.323576,2.029789,0.293786
6,284,2.330887,2.036381,0.294506
6,285,2.31427,2.015866,0.298403
6,286,2.30922,2.018725,0.290495
6,287,2.313482,2.015534,0.297948
6,288,2.298849,2.010461,0.288388
6,289,2.309645,2.016745,0.2929
6,290,2.295685,2.002724,0.292961
6,291,2.298549,2.007254,0.291295
6,292,2.276351,1.981059,0.295292
6,293,2.303837,2.011127,0.29271
6,294,2.277698,1.98773,0.289967
6,295,2.265079,1.977649,0.28743
6,296,2.275156,1.982427,0.292729
6,297,2.268243,1.975145,0.293097
6,298,2.26488,1.972941,0.291939
6,299,2.268024,1.978733,0.289291
6,300,2.262751,1.966926,0.295824
7,1,6730.382069,6725.652473,4.729597
7,2,531.911894,529.019578,2.892315
7,3,335.154965,333.306038,1.848927
7,4,191.325741,189.779491,1.54625
7,5,88.499544,87.173543,1.326
7,6,41.22895,39.954343,1.274607
7,7,21.989823,20.754225,1.235598
7,8,16.562475,15.365719,1.196756
7,9,13.228469,12.055404,1.173064
7,10,10.936094,9.781917,1.154177
7,11,9.506328,8.362527,1.1438
7,12,8.686542,7.571952,1.11459
7,13,8.213007,7.138509,1.074498
7,14,7.936646,6.870164,1.066482
7,15,7.698485,6.650456,1.048029
7,16,7.482774,6.469909,1.012865
7,17,7.346138,6.344966,1.001171
7,18,7.259354,6.272977,0.986377
7,19,7.188756,6.230812,0.957945
7,20,7.09371,6.158024,0.935686
7,21,7.00876,6.084835,0.923925
7,22,6.985633,6.0862,0.899433
7,23,6.91834,6.025199,0.89314
7,24,6.81826,5.955341,0.862919
7,25,6.762608,5.908517,0.854091
7,26,6.7009,5.86929,0.831611
7,27,6.689201,5.861856,0.827345
7,28,6.620634,5.819736,0.800898
7,29,6.532057,5.734092,0.797966
7,30,6.471258,5.692263,0.778995
7,31,6.421775,5.66069,0.761085
7,32,6.419742,5.672986,0.746756
7,33,6.352502,5.606405,0.746096
7,34,6.320109,5.600037,0.720072
7,35,6.255966,5.537888,0.718078
7,36,6.245688,5.543942,0.701746
7,37,6.237352,5.538119,0.699233
7,38,6.184134,5.49315,0.690984
7,39,6.139577,5.469554,0.670023
7,40,6.116872,5.453274,0.663597
7,41,6.096759,5.43641,0.660349
7,42,6.056675,5.400832,0.655843
7,43,5.993878,5.355442,0.638436
7,44,6.001046,5.360141,0.640905
7,45,5.969939,5.342223,0.627717
7,46,5.914395,5.29251,0.621885
7,47,5.870466,5.251329,0.619138
7,48,5.878363,5.271137,0.607226
7,49,5.849686,5.251209,0.598478
7,50,5.82049,5.229311,0.591178
7,51,5.769976,5.17869,0.591286
7,52,5.778937,5.193664,0.585273
7,53,5.754511,5.172094,0.582417
7,54,5.716864,5.145583,0.571281
7,55,5.679564,5.113793,0.565771
7,56,5.711383,5.139387,0.571996
7,57,5.618738,5.06541,0.553328
7,58,5.605839,5.055607,0.550233
7,59,5.574744,5.025166,0.549578
7,60,5.612899,5.065361,0.547538
7,61,5.562903,5.020482,0.54242
7,62,5.553849,5.012532,0.541317
7,63,5.538369,5.0056,0.532769
7,64,5.480644,4.945245,0.535399
7,65,5.478428,4.953628,0.5248
7,66,5.456703,4.937469,0.519235
7,67,5.443125,4.924764,0.51836
7,68,5.415786,4.900759,0.515028
7,69,5.397182,4.888953,0.508229
7,70,5.366861,4.861701,0.505161
7,71,5.358525,4.851423,0.507103
7,72,5.359182,4.860873,0.498309
7,73,5.32647,4.821418,0.505052
7,74,5.315097,4.815422,0.499675
7,75,5.315571,4.821451,0.49412
7,76,5.268086,4.777298,0.490788
7,77,5.27928,4.782588,0.496692
7,78,5.250783,4.763094,0.487688
7,79,5.203398,4.728155,0.475243
7,80,5.233672,4.752294,0.481378
7,81,5.19136,4.714089,0.477271
7,82,5.164514,4.695629,0.468886
7,83,5.169089,4.692344,0.476745
7,84,5.138787,4.666977,0.47181
7,85,5.142888,4.673609,0.469279
7,86,5.125504,4.659346,0.466158
7,87,5.122073,4.651902,0.470171
7,88,5.079834,4.615848,0.463986
7,89,5.084854,4.614296,0.470558
7,90,5.07728,4.620199,0.457082
7,91,5.021641,4.564984,0.456657
7,92,5.040911,4.583544,0.457367
7,93,5.019627,4.566381,0.453247
7,94,5.001263,4.548739,0.452523
7,95,5.013751,4.556817,0.456935
7,96,4.99131,4.543102,0.448209
7,97,4.966396,4.520176,0.44622
7,98,4.978627,4.528653,0.449975
7,99,4.941584,4.495344,0.44624
7,100,4.940802,4.493478,0.447325
7,101,4.908269,4.464244,0.444025
7,102,4.897776,4.458915,0.438861
7,103,4.897598,4.458524,0.439074
7,104,4.869604,4.440715,0.428889
7,105,4.852133,4.416039,0.436094
7,106,4.870094,4.43221,0.437884
7,107,4.883322,4.449107,0.434216
7,108,4.822634,4.388774,0.43386
7,109,4.862563,4.431825,0.430738
7,110,4.811354,4.377817,0.433538
7,111,4.782146,4.356259,0.425887
7,112,4.774394,4.343633,0.430761
7,113,4.776164,4.35255,0.423615
7,114,4.74583,4.326226,0.419605
7,115,4.74749,4.325036,0.422455
7,116,4.740876,4.323499,0.417377
7,117,4.715449,4.301058,0.414391
7,118,4.704887,4.285264,0.419623
7,119,4.686848,4.273222,0.413626
7,120,4.698712,4.285215,0.413497
7,121,4.676081,4.260615,0.415466
7,122,4.686542,4.270068,0.416474
7,123,4.70591,4.291125,0.414785
7,124,4.633226,4.216991,0.416235
7,125,4.616967,4.207923,0.409044
7,126,4.624783,4.217007,0.407776
7,127,4.641339,4.232424,0.408916
7,128,4.594418,4.188846,0.405572
7,129,4.589571,4.182308,0.407262
7,130,4.594716,4.191681,0.403035
7,131,4.595304,4.193204,0.4021
7,132,4.562112,4.160226,0.401886
7,133,4.57765,4.171995,0.405656
7,134,4.565642,4.164706,0.400936
7,135,4.544277,4.14029,0.403987
7,136,4.523187,4.125575,0.397612
7,137,4.535839,4.138044,0.397795
7,138,4.50037,4.104942,0.395429
7,139,4.51617,4.116902,0.399267
7,140,4.509397,4.111835,0.397562
7,141,4.475847,4.087685,0.388162
7,142,4.494797,4.096575,0.398222
7,143,4.490519,4.098241,0.392278
7,144,4.450488,4.062049,0.388439
7,145,4.450946,4.062146,0.3888
7,146,4.423062,4.03043,0.392633
7,147,4.438405,4.048227,0.390177
7,148,4.441158,4.044906,0.396252
7,149,4.422264,4.032942,0.389322
7,150,4.42123,4.03006,0.39117
7,151,4.399413,4.014946,0.384467
7,152,4.384473,3.999046,0.385428
7,153,4.386191,4.001007,0.385184
7,154,4.397251,4.013286,0.383966
7,155,4.378562,3.996838,0.381724
7,156,4.350466,3.968016,0.382451
7,157,4.3453,3.963843,0.381457
7,158,4.345523,3.964259,0.381265
7,159,4.330321,3.952999,0.377322
7,160,4.322396,3.941271,0.381125
7,161,4.322988,3.944167,0.378821
7,162,4.313744,3.940145,0.373599
7,163,4.32054,3.943742,0.376798
7,164,4.298456,3.92336,0.375096
7,165,4.287915,3.914069,0.373846
7,166,4.276903,3.901046,0.375857
7,167,4.321329,3.948132,0.373197
7,168,4.254076,3.881361,0.372715
7,169,4.240115,3.865235,0.37488
7,170,4.237305,3.865528,0.371777
7,171,4.23776,3.860817,0.376944
7,172,4.214708,3.841376,0.373332
7,173,4.207212,3.834036,0.373176
7,174,4.225583,3.850934,0.374649
7,175,4.198687,3.829778,0.368909
7,176,4.22002,3.850189,0.369831
7,177,4.191109,3.821447,0.369662
7,178,4.206925,3.843272,0.363653
7,179,4.204869,3.836926,0.367943
7,180,4.192142,3.826398,0.365744
7,181,4.168069,3.803222,0.364847
7,182,4.167489,3.800882,0.366606
7,183,4.130819,3.766899,0.36392
7,184,4.136469,3.77386,0.362609
7,185,4.124592,3.762914,0.361677
7,186,4.143501,3.775739,0.367762
7,187,4.122784,3.757878,0.364906
7,188,4.130332,3.766299,0.364033
7,189,4.120882,3.756846,0.364037
7,190,4.104373,3.7528,0.351573
7,191,4.11133,3.748737,0.362593
7,192,4.123805,3.766384,0.357421
7,193,4.087236,3.732274,0.354962
7,194,4.097999,3.739338,0.358662
7,195,4.050047,3.688288,0.361759
7,196,3.456519,3.094706,0.361813
7,197,3.443128,3.088455,0.354673
7,198,3.420075,3.066549,0.353526
7,199,3.420505,3.067259,0.353246
7,200,3.442536,3.087024,0.355512
7,201,3.413895,3.057405,0.35649
7,202,3.40184,3.058612,0.343228
7,203,3.411022,3.061061,0.349961
7,204,3.396654,3.045006,0.351648
7,205,3.381653,3.031596,0.350056
7,206,3.391239,3.04247,0.348769
7,207,3.365948,3.01831,0.347638
7,208,3.361082,3.014903,0.346179
7,209,3.354657,3.007264,0.347393
7,210,3.358704,3.012625,0.34608
7,211,3.334059,2.995381,0.338678
7,212,3.346055,3.003499,0.342556
7,213,3.326645,2.985385,0.34126
7,214,3.315533,2.975099,0.340433
7,215,3.317919,2.975684,0.342235
7,216,3.350484,3.009971,0.340514
7,217,3.306799,2.967641,0.339158
7,218,3.285259,2.948961,0.336298
7,219,3.30261,2.968942,0.333668
7,220,3.277713,2.942285,0.335428
7,221,3.281057,2.945775,0.335283
7,222,3.265068,2.930113,0.334954
7,223,3.263425,2.926865,0.33656
7,224,3.262333,2.927868,0.334466
7,225,3.239756,2.908793,0.330962
7,226,3.240376,2.905327,0.335048
7,227,3.2345,2.902267,0.332233
7,228,3.229566,2.897465,0.332101
7,229,3.22423,2.894114,0.330115
7,230,3.219174,2.888512,0.330662
7,231,3.202986,2.880417,0.322569
7,232,3.195534,2.872436,0.323097
7,233,3.201831,2.870253,0.331579
7,234,3.186621,2.857599,0.329021
7,235,3.171618,2.847275,0.324344
7,236,3.173416,2.849183,0.324233
7,237,3.177284,2.855851,0.321433
7,238,3.163093,2.840785,0.322308
7,239,3.153347,2.825871,0.327475
7,240,3.149639,2.826537,0.323102
7,241,3.144449,2.822198,0.322251
7,242,3.134397,2.817032,0.317365
7,243,3.134695,2.814026,0.320669
7,244,3.123137,2.806502,0.316635
7,245,3.114215,2.795967,0.318248
7,246,3.106482,2.783042,0.32344
7,247,3.108703,2.784973,0.32373
7,248,3.113151,2.793652,0.319499
7,249,3.089127,2.768328,0.320799
7,250,3.100334,2.78112,0.319214
7,251,3.082521,2.766311,0.316211
7,252,3.085046,2.768694,0.316352
7,253,3.077532,2.759195,0.318337
7,254,3.076304,2.760207,0.316097
7,255,3.070837,2.75219,0.318647
7,256,3.061617,2.74618,0.315437
7,257,3.08388,2.773344,0.310536
7,258,3.049632,2.733512,0.316119
7,259,3.035685,2.723133,0.312552
7,260,3.058799,2.740001,0.318798
7,261,3.019198,2.707405,0.311792
7,262,3.038123,2.727994,0.310129
7,263,3.038294,2.723849,0.314445
7,264,3.043747,2.728206,0.315541
7,265,3.032792,2.721414,0.311378
7,266,3.028843,2.711709,0.317134
7,267,2.99976,2.693549,0.306211
7,268,3.011265,2.695191,0.316074
7,269,2.988915,2.677612,0.311303
7,270,2.992453,2.684209,0.308244
7,271,2.984415,2.674522,0.309893
7,272,2.987642,2.672961,0.314681
7,273,2.984321,2.675972,0.308349
7,274,2.990561,2.681115,0.309447
7,275,2.968374,2.65856,0.309814
7,276,2.969983,2.654815,0.315168
7,277,2.954092,2.646277,0.307815
7,278,2.946768,2.638781,0.307987
7,279,2.968708,2.65667,0.312038
7,280,2.939344,2.627516,0.311829
7,281,2.950576,2.646242,0.304334
7,282,2.932165,2.6256,0.306565
7,283,2.927645,2.622294,0.305352
7,284,2.945045,2.633967,0.311078
7,285,3.007826,2.693992,0.313834
7,286,3.041153,2.726382,0.314771
7,287,2.908579,2.60617,0.302409
7,288,2.917717,2.60819,0.309527
7,289,2.914995,2.600922,0.314073
7,290,2.90041,2.59497,0.305439
7,291,2.88978,2.590774,0.299006
7,292,2.903831,2.596618,0.307213
7,293,2.89806,2.593046,0.305014
7,294,2.891843,2.588038,0.303804
7,295,2.879975,2.578669,0.301306
7,296,2.879184,2.57281,0.306374
7,297,2.934416,2.627779,0.306638
7,298,2.892417,2.586618,0.305799
7,299,2.869799,2.564077,0.305722
7,300,2.870742,2.5661,0.304642
8,1,655711.867375,655655.013469,56.858263
8,2,72003.480375,71990.644953,12.835345
8,3,18108.553938,18090.161609,18.392399
8,4,5973.418382,5964.97892,8.43946
8,5,2382.771718,2376.993653,5.778062
8,6,882.207108,877.521092,4.686016
8,7,417.74155,413.958615,3.782936
8,8,276.813784,273.440859,3.372925
8,9,157.527747,154.455868,3.07188
8,10,114.422637,111.607713,2.814925
8,11,85.635502,82.794324,2.841178
