replica,epoch,loss,base_loss,ctr_loss
8,12,71.677727,68.883069,2.794658
8,13,60.72308,57.985228,2.737852
8,14,52.253986,49.616774,2.637213
8,15,47.556124,44.899681,2.656444
8,16,43.709444,40.867636,2.841808
8,17,39.088657,36.430515,2.658142
8,18,36.294722,33.836367,2.458355
8,19,33.891184,31.37216,2.519024
8,20,32.186366,29.681515,2.50485
8,21,31.22092,28.728748,2.492172
8,22,29.780808,27.20096,2.579848
8,23,28.363151,25.896055,2.467096
8,24,27.512404,25.005174,2.50723
8,25,26.804646,24.365425,2.439221
8,26,26.407922,24.06815,2.339772
8,27,26.319127,23.855536,2.463591
8,28,25.965139,23.496866,2.468272
8,29,25.773885,23.282938,2.490947
8,30,25.448286,23.031327,2.416959
8,31,24.813903,22.409515,2.404388
8,32,24.882836,22.561447,2.321389
8,33,25.037744,22.748881,2.288863
8,34,24.512501,22.122131,2.390371
8,35,24.366761,22.082178,2.284583
8,36,24.430676,21.944662,2.486014
8,37,24.322877,22.079461,2.243415
8,38,24.073599,21.79149,2.282108
8,39,23.994837,21.774837,2.22
8,40,23.952867,21.550854,2.402013
8,41,23.850264,21.579374,2.27089
8,42,23.752168,21.576892,2.175275
8,43,23.744236,21.467171,2.277065
8,44,23.67406,21.364368,2.309691
8,45,23.218122,21.026508,2.191614
8,46,22.961408,20.762257,2.199151
8,47,24.291254,21.957728,2.333526
8,48,51.185596,48.831825,2.353771
8,49,50.816861,48.570989,2.245872
8,50,50.455669,48.263114,2.192555
8,51,50.249564,48.117584,2.131979
8,52,50.209604,48.102924,2.10668
8,53,50.491203,48.194303,2.2969
8,54,49.631924,47.347283,2.284641
8,55,48.75831,46.587441,2.170869
8,56,49.251173,47.17938,2.071793
8,57,48.821824,46.564197,2.257627
8,58,22.478236,20.308755,2.169481
8,59,22.362551,20.154312,2.208239
8,60,22.306278,20.147085,2.159194
8,61,21.991343,19.834308,2.157035
8,62,22.23831,19.976895,2.261415
8,63,22.720083,20.382303,2.33778
8,64,21.936753,19.744269,2.192485
8,65,22.412134,20.303662,2.108472
8,66,21.929461,19.858024,2.071437
8,67,21.648697,19.592524,2.056173
8,68,22.504241,20.310781,2.19346
8,69,20.542137,18.448441,2.093696
8,70,11.365217,9.092138,2.273079
8,71,10.980438,8.840151,2.140287
8,72,10.90902,8.854391,2.054629
8,73,11.305421,9.140096,2.165325
8,74,11.175716,9.046882,2.128834
8,75,10.930598,8.858744,2.071854
8,76,11.156245,9.0793,2.076946
8,77,16.56709,14.56137,2.00572
8,78,21.190836,19.227426,1.96341
8,79,21.510974,19.51003,2.000944
8,80,21.232421,19.254502,1.977919
8,81,21.184399,19.238289,1.94611
8,82,21.290732,19.186818,2.103914
8,83,21.435647,19.38455,2.051097
8,84,21.3063,19.336842,1.969458
8,85,21.203147,19.256276,1.946872
8,86,21.459497,19.257617,2.20188
8,87,21.250774,19.319867,1.930907
8,88,21.367645,19.292149,2.075495
8,89,15.636378,13.703258,1.93312
8,90,13.176287,11.166418,2.009869
8,91,10.644831,8.694565,1.950266
8,92,11.045704,9.096049,1.949655
8,93,10.695773,8.674211,2.021562
8,94,20.510035,18.632293,1.877742
8,95,20.720126,18.792397,1.927729
8,96,20.894549,18.946368,1.94818
8,97,20.908202,18.972868,1.935334
8,98,20.571136,18.636979,1.934157
8,99,20.650545,18.757658,1.892887
8,100,20.991321,19.077409,1.913912
8,101,20.795472,18.764219,2.031252
8,102,20.56936,18.749731,1.819629
8,103,20.591106,18.709694,1.881412
8,104,19.911798,18.072278,1.839519
8,105,10.614701,8.644995,1.969706
8,106,10.647607,8.76749,1.880117
8,107,10.485372,8.558557,1.926814
8,108,14.576232,12.78804,1.788192
8,109,20.151423,18.387911,1.763511
8,110,20.352114,18.520345,1.831769
8,111,20.244316,18.420571,1.823745
8,112,20.154033,18.320514,1.833519
8,113,20.289713,18.531777,1.757936
8,114,20.275189,18.367532,1.907657
8,115,20.151047,18.313439,1.837608
8,116,20.227106,18.441477,1.785629
8,117,20.242416,18.455554,1.786862
8,118,20.187902,18.374092,1.81381
8,119,19.985145,18.221066,1.764079
8,120,19.86751,18.150661,1.716849
8,121,20.306939,18.536759,1.77018
8,122,19.837209,18.071302,1.765907
8,123,19.926581,18.039579,1.887002
8,124,19.59234,17.830839,1.761501
8,125,19.608512,17.8169,1.791612
8,126,19.802313,17.98997,1.812344
8,127,19.708278,17.912494,1.795784
8,128,19.431189,17.781266,1.649922
8,129,19.56619,17.732644,1.833546
8,130,19.634079,17.826213,1.807866
8,131,20.022232,18.197461,1.824771
8,132,19.724804,17.917912,1.806892
8,133,19.475876,17.694399,1.781477
8,134,19.700492,17.943542,1.75695
8,135,19.538561,17.781775,1.756786
8,136,19.64952,17.796043,1.853476
8,137,19.351898,17.746436,1.605462
8,138,19.311254,17.588491,1.722763
8,139,19.279438,17.533626,1.745812
8,140,19.147729,17.417116,1.730613
8,141,19.704468,17.711087,1.99338
8,142,19.395637,17.704764,1.690873
8,143,14.306146,12.652353,1.653793
8,144,9.859301,8.174769,1.684532
8,145,10.070544,8.367155,1.70339
8,146,10.208944,8.555325,1.653618
8,147,10.232634,8.423393,1.809241
8,148,12.69026,10.935737,1.754523
8,149,19.037321,17.31776,1.719561
8,150,18.675834,16.985321,1.690512
8,151,18.909075,17.164153,1.744921
8,152,18.772236,17.133139,1.639097
8,153,18.802118,17.056124,1.745994
8,154,18.893816,17.33906,1.554756
8,155,18.95265,17.225736,1.726914
8,156,18.860769,17.288787,1.571982
8,157,18.575655,16.973849,1.601806
8,158,18.86917,17.316018,1.553152
8,159,12.504221,10.918505,1.585716
8,160,9.590602,7.925298,1.665304
8,161,9.68309,8.020283,1.662807
8,162,9.636066,8.09236,1.543707
8,163,9.556564,7.976584,1.57998
8,164,14.963089,13.362047,1.601042
8,165,18.770959,16.948193,1.822766
8,166,18.554747,16.907726,1.647021
8,167,18.414292,16.730689,1.683604
8,168,18.556568,16.881659,1.674909
8,169,18.431447,16.797409,1.634038
8,170,18.558763,16.892254,1.666509
8,171,18.46498,16.888198,1.576781
8,172,18.569789,17.009279,1.56051
8,173,18.55762,16.978066,1.579553
8,174,18.565967,16.826461,1.739506
8,175,18.230592,16.619761,1.610832
8,176,18.407131,16.852855,1.554276
8,177,18.350181,16.751063,1.599118
8,178,18.568453,16.835338,1.733116
8,179,18.266778,16.664814,1.601964
8,180,18.1017,16.599231,1.502469
8,181,17.995378,16.514238,1.48114
8,182,11.44943,9.846821,1.602609
8,183,9.588357,7.884984,1.703373
8,184,9.756201,8.231651,1.52455
8,185,9.45112,7.839317,1.611803
8,186,9.477733,7.954115,1.523617
8,187,9.39047,7.890223,1.500247
8,188,9.384635,7.810597,1.574038
8,189,9.442006,7.826492,1.615514
8,190,10.639435,9.026928,1.612507
8,191,12.451182,11.013764,1.437419
8,192,9.524106,7.931239,1.592867
8,193,9.595186,7.990559,1.604627
8,194,9.480661,7.853745,1.626916
8,195,9.609744,8.079226,1.530518
8,196,9.5392,8.090415,1.448785
8,197,9.476391,7.967299,1.509092
8,198,13.238732,11.688355,1.550377
8,199,17.917545,16.450379,1.467166
8,200,17.925125,16.273081,1.652044
8,201,17.675087,16.261694,1.413393
8,202,17.715438,16.218157,1.497282
8,203,17.71109,16.171672,1.539418
8,204,17.789576,16.31275,1.476825
8,205,17.852015,16.401103,1.450912
8,206,18.077448,16.424535,1.652913
8,207,17.819005,16.387826,1.431179
8,208,17.870147,16.400403,1.469744
8,209,17.384297,15.895393,1.488904
8,210,17.405793,15.964238,1.441555
8,211,17.68293,16.26007,1.42286
8,212,17.688438,16.16623,1.522208
8,213,17.616929,16.200044,1.416885
8,214,17.508304,16.056111,1.452194
8,215,17.698972,16.205933,1.493039
8,216,17.607089,16.237453,1.369636
8,217,17.828094,16.362215,1.465879
8,218,17.634996,16.01263,1.622366
8,219,17.719281,16.166293,1.552988
8,220,17.683029,16.159349,1.52368
8,221,17.455603,15.99757,1.458033
8,222,17.641569,16.033854,1.607715
8,223,17.564972,16.094417,1.470555
8,224,17.518856,15.915067,1.603789
8,225,17.535028,16.048597,1.486431
8,226,17.624427,16.323996,1.300431
8,227,17.743997,16.304845,1.439152
8,228,17.250145,15.713296,1.536849
8,229,17.479084,15.926636,1.552448
8,230,17.27966,15.832518,1.447142
8,231,17.448518,16.035023,1.413495
8,232,17.418311,16.033893,1.384418
8,233,17.438176,16.036916,1.40126
8,234,17.486613,16.02416,1.462453
8,235,18.287321,16.796285,1.491036
8,236,17.08436,15.627164,1.457195
8,237,16.943135,15.591486,1.351648
8,238,17.126839,15.678498,1.448341
8,239,17.11434,15.788643,1.325696
8,240,17.234534,15.912288,1.322245
8,241,17.117177,15.778667,1.33851
8,242,17.02156,15.621278,1.400281
8,243,17.189202,15.760094,1.429109
8,244,13.348079,11.936678,1.411401
8,245,16.475973,15.049354,1.426619
8,246,16.811149,15.417745,1.393405
8,247,17.04645,15.559286,1.487164
8,248,17.007627,15.375827,1.6318
8,249,16.985333,15.51523,1.470103
8,250,16.978857,15.504104,1.474753
8,251,16.90625,15.482695,1.423555
8,252,16.870126,15.45738,1.412746
8,253,16.859098,15.381105,1.477993
8,254,17.086334,15.530323,1.556011
8,255,16.956734,15.596518,1.360216
8,256,16.036235,14.517501,1.518734
8,257,12.555548,11.198759,1.356789
8,258,8.958673,7.55931,1.399364
8,259,9.104711,7.653431,1.451279
8,260,8.824705,7.398677,1.426028
8,261,9.081562,7.725955,1.355607
8,262,8.862636,7.471967,1.390669
8,263,8.82837,7.460498,1.367872
8,264,8.827353,7.486589,1.340764
8,265,13.023118,11.512819,1.510299
8,266,17.085939,15.718727,1.367212
8,267,16.424273,15.179114,1.245159
8,268,16.534936,15.110529,1.424408
8,269,16.59217,15.251688,1.340481
8,270,16.649094,15.212701,1.436393
8,271,16.524456,15.203746,1.320711
8,272,16.743404,15.358124,1.38528
8,273,16.748646,15.318628,1.430018
8,274,16.740859,15.297995,1.442864
8,275,16.618563,15.164081,1.454482
8,276,9.132239,7.777975,1.354265
8,277,8.780372,7.483837,1.296535
8,278,12.685598,11.292964,1.392634
8,279,16.654478,15.144523,1.509955
8,280,16.47438,14.98198,1.492399
8,281,16.4608,15.1273,1.3335
8,282,16.527244,15.215396,1.311848
8,283,16.440497,15.090733,1.349764
8,284,16.470885,15.185678,1.285207
8,285,16.47385,15.071183,1.402667
8,286,17.130187,15.703481,1.426706
8,287,16.428631,15.004923,1.423707
8,288,16.262031,15.00143,1.2606
8,289,16.356809,15.123741,1.233068
8,290,16.431474,15.023951,1.407523
8,291,16.498995,15.233916,1.26508
8,292,16.334387,14.960815,1.373572
8,293,16.254286,14.99126,1.263026
8,294,15.803831,14.517065,1.286765
8,295,16.319286,14.993861,1.325425
8,296,16.364854,14.995548,1.369306
8,297,16.32009,15.035314,1.284776
8,298,16.256208,14.95906,1.297149
8,299,16.290466,14.865161,1.425306
8,300,16.123821,14.792682,1.331139
9,1,127967.078832,127954.381762,12.697054
9,2,5931.796669,5927.144832,4.651836
9,3,1042.760296,1035.423414,7.336883
9,4,456.166732,452.66855,3.498182
9,5,269.099967,265.908893,3.191073
9,6,171.17342,168.145974,3.027446
9,7,114.130295,111.224857,2.905439
9,8,74.005361,71.29295,2.712411
9,9,49.201923,46.576654,2.62527
9,10,36.047154,33.545799,2.501355
9,11,30.16538,27.674487,2.490893
9,12,23.955716,21.516193,2.439523
9,13,20.488216,18.076248,2.411968
9,14,18.175767,15.773863,2.401904
9,15,16.594484,14.252265,2.34222
9,16,15.374171,13.074136,2.300035
9,17,14.757647,12.475147,2.2825
9,18,13.682329,11.523188,2.159141
9,19,13.41059,11.228222,2.182368
9,20,12.81052,10.683138,2.127381
9,21,12.415248,10.28913,2.126117
9,22,12.252031,10.114666,2.137366
9,23,12.09019,10.006174,2.084016
9,24,11.772416,9.696723,2.075694
9,25,11.742266,9.720602,2.021664
9,26,11.645619,9.641465,2.004154
9,27,10.977974,8.986144,1.99183
9,28,7.821058,5.858195,1.962863
9,29,7.591567,5.706434,1.885133
9,30,7.508269,5.644678,1.863591
9,31,7.441823,5.629475,1.812348
9,32,7.438302,5.618484,1.819818
9,33,7.387825,5.588782,1.799043
9,34,7.280843,5.557096,1.723747
9,35,7.26846,5.547339,1.72112
9,36,7.227424,5.535221,1.692203
9,37,7.159216,5.475131,1.684085
9,38,7.095044,5.460736,1.634308
9,39,7.085338,5.479821,1.605517
9,40,7.110294,5.520048,1.590246
9,41,6.992317,5.422592,1.569725
9,42,6.961274,5.389626,1.571649
9,43,6.896344,5.365595,1.530749
9,44,6.921994,5.406286,1.515707
9,45,6.885839,5.384083,1.501756
9,46,6.827978,5.35649,1.471488
9,47,6.815843,5.388136,1.427707
9,48,6.752842,5.331197,1.421645
9,49,6.78488,5.340409,1.444471
9,50,6.700976,5.326946,1.374029
9,51,6.679956,5.296837,1.383119
9,52,6.694701,5.320021,1.374681
9,53,6.644436,5.283771,1.360665
9,54,6.613661,5.265483,1.348178
9,55,6.604659,5.287923,1.316737
9,56,6.533829,5.247607,1.286222
9,57,6.521834,5.236408,1.285426
9,58,8.583446,7.33614,1.247306
9,59,6.489904,5.215874,1.27403
9,60,6.457668,5.227525,1.230143
9,61,6.414613,5.17968,1.234933
9,62,6.424267,5.188285,1.235983
9,63,6.366552,5.144163,1.222389
9,64,6.375964,5.170561,1.205403
9,65,6.379117,5.17755,1.201567
9,66,6.355342,5.19288,1.162462
9,67,6.356453,5.181716,1.174737
9,68,6.356455,5.177109,1.179345
9,69,6.342963,5.175966,1.166997
9,70,6.281286,5.162434,1.118852
9,71,6.277475,5.136339,1.141136
9,72,6.272534,5.151965,1.12057
9,73,6.259287,5.1389,1.120387
9,74,6.250901,5.125802,1.125099
9,75,6.279935,5.17217,1.107765
9,76,6.200446,5.112415,1.088031
9,77,6.23975,5.145402,1.094348
9,78,6.133338,5.092654,1.040684
9,79,6.142608,5.094898,1.04771
9,80,6.144663,5.069637,1.075026
9,81,6.159259,5.095491,1.063768
9,82,6.087269,5.070817,1.016453
9,83,6.099309,5.098155,1.001155
9,84,6.125429,5.079013,1.046416
9,85,6.083953,5.061686,1.022268
9,86,6.069818,5.072689,0.997129
9,87,6.010578,5.034238,0.97634
9,88,5.999993,5.042188,0.957805
9,89,6.016878,5.031499,0.985379
9,90,6.002969,5.066737,0.936232
9,91,5.970139,5.025623,0.944516
9,92,5.983332,5.031511,0.95182
9,93,6.013688,5.066544,0.947144
9,94,5.952798,4.98202,0.970778
9,95,5.917923,4.970808,0.947115
9,96,5.955903,5.006183,0.94972
9,97,5.986356,5.011451,0.974905
9,98,5.894999,4.955511,0.939488
9,99,5.888028,4.959845,0.928183
9,100,5.875279,4.967041,0.908238
9,101,5.869948,4.955467,0.914481
9,102,5.827324,4.948646,0.878678
9,103,5.854842,4.950074,0.904768
9,104,5.814932,4.91813,0.896801
9,105,5.874137,4.956051,0.918087
9,106,5.786748,4.931513,0.855235
9,107,5.792293,4.929375,0.862918
9,108,5.807007,4.92313,0.883877
9,109,5.76098,4.921785,0.839195
9,110,5.782828,4.908785,0.874043
9,111,5.768741,4.906746,0.861995
9,112,5.728066,4.877142,0.850925
9,113,5.719477,4.873727,0.84575
9,114,5.750286,4.901482,0.848804
9,115,5.765175,4.885406,0.879769
9,116,5.709743,4.886225,0.823518
9,117,5.690563,4.867356,0.823207
9,118,5.796904,4.924336,0.872568
9,119,5.711093,4.877914,0.833179
9,120,5.627936,4.829917,0.798019
9,121,5.699974,4.864325,0.835649
9,122,5.713,4.884915,0.828085
9,123,5.649515,4.829465,0.820051
9,124,5.627644,4.843158,0.784486
9,125,5.62101,4.818746,0.802264
9,126,5.595156,4.811973,0.783184
9,127,5.611714,4.82856,0.783154
9,128,5.645697,4.821194,0.824503
9,129,5.587382,4.813432,0.77395
9,130,5.640534,4.863264,0.777269
9,131,5.58051,4.79035,0.79016
9,132,5.5463,4.789328,0.756972
9,133,5.566056,4.81208,0.753977
9,134,5.602664,4.799172,0.803491
9,135,5.536214,4.781911,0.754303
9,136,5.524104,4.785302,0.738802
9,137,5.544007,4.80161,0.742397
9,138,5.504031,4.763765,0.740266
9,139,5.552876,4.778766,0.77411
9,140,5.516363,4.766601,0.749762
9,141,5.494367,4.764554,0.729813
9,142,5.490494,4.733812,0.756681
9,143,5.490348,4.756875,0.733473
9,144,5.480771,4.73424,0.746531
9,145,5.466784,4.743447,0.723336
9,146,5.473398,4.758935,0.714463
9,147,5.46631,4.751395,0.714914
9,148,5.433345,4.734807,0.698538
9,149,5.438062,4.714787,0.723276
9,150,5.472948,4.739946,0.733002
9,151,5.478313,4.730964,0.74735
9,152,5.405806,4.706064,0.699742
9,153,5.462502,4.737011,0.725491
9,154,5.391133,4.683167,0.707966
9,155,5.431653,4.724586,0.707067
9,156,5.437913,4.715022,0.722891
9,157,5.38084,4.697377,0.683462
9,158,5.363495,4.678134,0.68536
9,159,5.410886,4.699097,0.711789
9,160,5.383909,4.682256,0.701654
9,161,5.345884,4.664577,0.681307
9,162,5.356952,4.690495,0.666458
9,163,5.354111,4.662526,0.691585
9,164,5.2999,4.652552,0.647347
9,165,5.321058,4.652013,0.669046
9,166,5.305007,4.653874,0.651133
9,167,5.327105,4.671725,0.65538
9,168,5.322908,4.638337,0.684572
9,169,5.359143,4.677059,0.682084
9,170,5.318216,4.633274,0.684941
9,171,5.287034,4.630655,0.656379
9,172,5.31086,4.626263,0.684597
9,173,5.331914,4.653011,0.678902
9,174,5.296687,4.635126,0.661561
9,175,5.309565,4.640218,0.669347
9,176,5.310369,4.639155,0.671215
9,177,5.26745,4.606488,0.660962
9,178,5.269881,4.608325,0.661556
9,179,5.49047,4.830706,0.659764
9,180,5.194977,4.534591,0.660387
9,181,5.203869,4.570743,0.633126
9,182,5.179301,4.563004,0.616297
9,183,5.22609,4.573552,0.652538
9,184,5.21147,4.570839,0.640631
9,185,5.162274,4.559386,0.602888
9,186,5.221952,4.560614,0.661339
9,187,5.224973,4.595824,0.62915
9,188,5.162777,4.569481,0.593296
9,189,5.214677,4.571286,0.643392
9,190,5.20363,4.594886,0.608744
9,191,5.151967,4.541938,0.610029
9,192,5.14055,4.535826,0.604723
9,193,5.160959,4.559258,0.601701
9,194,5.14392,4.550397,0.593523
9,195,5.165921,4.564437,0.601484
9,196,5.181163,4.549559,0.631603
9,197,5.285241,4.655439,0.629802
9,198,5.136484,4.539404,0.59708
9,199,5.130415,4.537306,0.593109
9,200,5.156395,4.516272,0.640123
9,201,5.129623,4.519124,0.610499
9,202,5.143193,4.530237,0.612956
9,203,5.125232,4.532574,0.592659
9,204,5.131767,4.522089,0.609677
9,205,5.11055,4.508371,0.602179
9,206,5.182949,4.532205,0.650744
9,207,5.10253,4.509503,0.593027
9,208,5.072729,4.513773,0.558956
9,209,5.075081,4.488923,0.586158
9,210,5.098344,4.504009,0.594335
9,211,5.074555,4.483125,0.591431
9,212,5.083745,4.50876,0.574986
9,213,5.09562,4.502689,0.592931
9,214,5.069567,4.499493,0.570073
9,215,5.05435,4.467599,0.586751
9,216,5.058006,4.48627,0.571736
9,217,6.239682,5.687594,0.552088
9,218,4.997285,4.424797,0.572488
9,219,4.999906,4.435435,0.564471
9,220,4.985374,4.424302,0.561073
9,221,5.002199,4.427887,0.574313
9,222,4.98066,4.416482,0.564178
9,223,4.988401,4.420239,0.568161
9,224,4.981144,4.421453,0.559691
9,225,4.961784,4.413103,0.548681
9,226,4.996753,4.433523,0.56323
9,227,5.02702,4.444353,0.582666
9,228,4.979761,4.446667,0.533094
9,229,4.983794,4.419698,0.564097
9,230,4.978491,4.42625,0.552241
9,231,5.032708,4.467269,0.565439
9,232,4.95674,4.390992,0.565747
9,233,4.992467,4.434153,0.558313
9,234,4.959617,4.41629,0.543326
9,235,4.952516,4.412228,0.540287
9,236,4.942076,4.406281,0.535795
9,237,6.89208,6.343377,0.548703
9,238,5.005843,4.43762,0.568223
9,239,4.870132,4.337472,0.53266
9,240,4.881333,4.334698,0.546635
9,241,4.894028,4.367646,0.526381
9,242,4.927496,4.365238,0.562258
9,243,4.891353,4.358397,0.532956
9,244,4.862353,4.339943,0.52241
9,245,4.916038,4.382503,0.533535
9,246,4.899549,4.342443,0.557106
9,247,4.941462,4.392377,0.549085
9,248,4.841628,4.346595,0.495033
9,249,4.935295,4.397605,0.537689
9,250,4.911885,4.380554,0.531331
9,251,4.870815,4.348517,0.522298
9,252,4.865643,4.351158,0.514485
9,253,4.933783,4.384335,0.549449
9,254,4.881506,4.369172,0.512334
9,255,4.898776,4.389063,0.509713
9,256,4.888336,4.370824,0.517512
9,257,4.89072,4.358254,0.532466
9,258,4.869558,4.357402,0.512156
9,259,4.82366,4.301474,0.522186
9,260,4.841991,4.335672,0.50632
9,261,4.806946,4.316909,0.490037
9,262,4.884013,4.363905,0.520108
9,263,4.813051,4.316548,0.496503
9,264,4.900924,4.358147,0.542777
9,265,4.821656,4.325811,0.495845
9,266,4.847825,4.330099,0.517726
9,267,4.822601,4.314965,0.507636
9,268,5.905625,5.361,0.544625
9,269,4.894297,4.380209,0.514089
9,270,4.740038,4.250221,0.489817
9,271,4.765733,4.265209,0.500523
9,272,4.800373,4.269168,0.531205
9,273,4.789523,4.300999,0.488524
9,274,4.805705,4.275559,0.530146
9,275,4.770196,4.282836,0.48736
9,276,4.775837,4.274779,0.501058
9,277,4.798226,4.297203,0.501024
9,278,4.764312,4.279251,0.485062
9,279,4.769152,4.266408,0.502744
9,280,4.843331,4.319032,0.524299
9,281,4.788299,4.283522,0.504777
9,282,4.846358,4.335492,0.510867
9,283,4.786993,4.294095,0.492897
9,284,4.774907,4.273067,0.501839
9,285,4.722035,4.244245,0.47779
9,286,4.77866,4.271004,0.507657
9,287,4.75853,4.265704,0.492826
9,288,4.748325,4.267003,0.481322
9,289,4.753885,4.256851,0.497034
9,290,4.758217,4.267361,0.490856
9,291,4.72866,4.25998,0.468679
9,292,5.331642,4.840226,0.491416
9,293,4.670804,4.179224,0.49158
9,294,4.707897,4.222711,0.485186
9,295,4.716538,4.231969,0.484568
9,296,4.716394,4.221854,0.49454
9,297,4.698306,4.202949,0.495357
9,298,4.686896,4.205407,0.481489
9,299,4.743289,4.254266,0.489023
9,300,4.724535,4.238501,0.486034
